#29551	#11118	5
#70265	#94597	5
#193940	#133300	5
#3111	#109845	5
#3113	#34664	5
#98506	#11141	5
#27428	#9714	5
#24877	#79798	5
#21312	#104723	5
#93023	#80935	5
#89108	#26720	5
#60254	#308374	5
#44301	#56236	5
#30089	#8281	5
#98370	#90404	5
#3917	#126683	5
#69941	#26424	5
#140101	#3195	5
#2434	#208183	5
#68835	#51676	5
#633	#43818	5
#200142	#67662	5
#66630	#138988	5
#77336	#105558	5
#77515	#61938	5
#31167	#31466	5
#31168	#90795	5
#60404	#2733	5
#191830	#135077	5
#60400	#79981	5
#77696	#136410	5
#68311	#11777	5
#177300	#205210	5
#57453	#108539	5
#66020	#44466	5
#134153	#44212	5
#23892	#32348	5
#191377	#110913	5
#65582	#37450	5
#30781	#95329	5
#31014	#32327	5
#97472	#36129	5
#77423	#47316	5
#33340	#2778	5
#43612	#246502	5
#44270	#59369	5
#57205	#81244	5
#125695	#49773	5
#27644	#222678	5
#69006	#9614	5
#89851	#82658	5
#38568	#44407	5
#70040	#97562	5
#37463	#3881	5
#75425	#138623	5
#3545	#51903	5
#94661	#53533	5
#27451	#80161	5
#71238	#4296	5
#41673	#56013	5
#37723	#247020	5
#90596	#64301	5
#92615	#31852	5
#156306	#53870	5
#156308	#38494	5
#47626	#52365	5
#62130	#38993	5
#5224	#32134	5
#99711	#100912	5
#46763	#90303	5
#192002	#135172	5
#38192	#15103	5
#90542	#79753	5
#197306	#233995	5
#90203	#77067	5
#1088	#1704	5
#146242	#315	5
#23325	#129056	5
#149371	#58201	5
#91332	#91306	5
#24904	#44903	5
#84012	#98290	5
#1408	#95810	5
#57639	#29059	5
#4697	#2988	5
#73246	#76605	5
#4166	#90858	5
#27849	#91060	5
#37265	#35933	5
#86163	#220829	5
#42870	#26	5
#3706	#134005	5
#96629	#28508	5
#69977	#131866	5
#77469	#30596	5
#78649	#66	5
#4760	#38968	5
#78641	#43	5
#78645	#53	5
#24766	#314279	5
#194658	#22285	5
#76734	#63961	5
#76736	#38351	5
#323283	#247199	5
#78316	#319421	5
#47990	#124068	5
#898	#28116	5
#57093	#29090	5
#159283	#127703	5
#293375	#19317	5
#31128	#350	5
#75745	#1910	5
#30345	#10158	5
#30651	#34644	5
#199929	#209037	5
#4095	#42997	5
#93712	#216470	5
#93711	#216480	5
#192047	#61943	5
#158743	#103783	5
#38016	#30836	5
#93300	#217969	5
#38397	#75055	5
#37697	#295	5
#89865	#74569	5
#67083	#38984	5
#157063	#2592	5
#78189	#589	5
#70275	#108561	5
#88361	#60625	5
#210738	#205127	5
#158683	#103694	5
#83850	#31862	5
#27026	#3562	5
#37280	#59841	5
#4418	#90488	5
#191469	#205461	5
#191468	#133182	5
#32957	#103784	5
#84882	#7961	5
#67882	#856	5
#220939	#135007	5
#57341	#261273	5
#71076	#58476	5
#85801	#90543	5
#71075	#91547	5
#26	#268	5
#78688	#72359	5
#168187	#126991	5
#317615	#113748	5
#84127	#48288	5
#151129	#74771	5
#68117	#30548	5
#45733	#69991	5
#637	#91610	5
#296	#265982	5
#16406	#15169	5
#58268	#4055	5
#27895	#42777	5
#194118	#104583	5
#27728	#106687	5
#30077	#32075	5
#24644	#78504	5
#97927	#52117	5
#3636	#44732	5
#30474	#23229	5
#2390	#90338	5
#27319	#53244	5
#76318	#1300	5
#4863	#32279	5
#44269	#76786	5
#30612	#216385	5
#4869	#90830	5
#38885	#44571	5
#69156	#13068	5
#135320	#38312	5
#30680	#95327	5
#32792	#58208	5
#68972	#51386	5
#191513	#81172	5
#149014	#43920	5
#156545	#91501	5
#69080	#41726	5
#38693	#37970	5
#38496	#208120	5
#29531	#208530	5
#87586	#221043	5
#57606	#339	5
#30987	#35194	5
#76228	#138931	5
#99725	#11621	5
#27573	#44726	5
#81240	#60606	5
#85985	#42671	5
#87451	#92901	5
#38345	#208138	5
#93729	#109533	5
#5100	#11323	5
#47006	#121241	5
#158098	#247422	5
#62438	#88419	5
#93683	#218117	5
#936	#2937	5
#93685	#216529	5
#93684	#216454	5
#29575	#92729	5
#1093	#12862	5
#73224	#115022	5
#151693	#9538	5
#68653	#60978	5
#27277	#219065	5
#33404	#89859	5
#66581	#62748	5
#4686	#70713	5
#77929	#79820	5
#38464	#65464	5
#37941	#88569	5
#67774	#32895	5
#22748	#98382	5
#89167	#66951	5
#84189	#56010	5
#293684	#81200	5
#77408	#132851	5
#4702	#87749	5
#66059	#90820	5
#2686	#52380	5
#38726	#18068	5
#68722	#15077	5
#77086	#132924	5
#72583	#2920	5
#667	#44776	5
#32918	#43285	5
#69447	#10896	5
#30083	#254998	5
#37444	#201535	5
#65289	#44465	5
#28173	#41489	5
#27759	#120918	5
#69680	#221150	5
#77531	#39836	5
#27755	#35409	5
#185000	#63773	5
#97875	#516	5
#73993	#31400	5
#216081	#133298	5
#91611	#89375	5
#65606	#142	5
#69896	#11569	5
#4915	#65320	5
#191191	#204824	5
#30665	#202347	5
#69748	#2528	5
#24254	#331	5
#155810	#77081	5
#60556	#2615	5
#69742	#136898	5
#192672	#133164	5
#37836	#218	5
#37560	#55627	5
#27582	#31936	5
#33846	#208307	5
#33843	#2928	5
#147972	#62760	5
#33443	#34795	5
#82116	#10274	5
#93682	#217630	5
#191315	#133924	5
#46020	#248	5
#46974	#11454	5
#37700	#90909	5
#30932	#37527	5
#3131	#201543	5
#66943	#138796	5
#38277	#214	5
#4620	#56134	5
#84095	#103021	5
#99775	#108866	5
#38507	#322194	5
#94065	#218402	5
#94066	#7092	5
#82020	#89451	5
#29624	#30623	5
#67004	#68055	5
#1692	#207903	5
#62116	#31314	5
#90630	#26722	5
#66643	#12561	5
#46172	#74780	5
#4744	#7198	5
#190733	#88940	5
#192580	#206770	5
#15758	#60686	5
#208431	#134976	5
#46110	#11549	5
#97649	#3126	5
#27244	#9396	5
#145715	#65378	5
#93500	#30789	5
#78452	#18	5
#13975	#15182	5
#172092	#30708	5
#84982	#220962	5
#27860	#88842	5
#326915	#38125	5
#68567	#41714	5
#191219	#21903	5
#22243	#10231	5
#42857	#10142	5
#42852	#120749	5
#30445	#45507	5
#96161	#8091	5
#60992	#104117	5
#3861	#62859	5
#44294	#28496	5
#38436	#30339	5
#288938	#261000	5
#38894	#202423	5
#86214	#61071	5
#73253	#51385	5
#2741	#307338	5
#30699	#91062	5
#3266	#32891	5
#2983	#70680	5
#2663	#20340	5
#24997	#38493	5
#91105	#33706	5
#91106	#53123	5
#70084	#44509	5
#27442	#51390	5
#198739	#231828	5
#24998	#64067	5
#28298	#42968	5
#38864	#207620	5
#4480	#112735	5
#90857	#78894	5
#174630	#204659	5
#93731	#93342	5
#93730	#35378	5
#57910	#90413	5
#48637	#61291	5
#62393	#71730	5
#29545	#17505	5
#165543	#91318	5
#4668	#65460	5
#81533	#3101	5
#171913	#77991	5
#4661	#112722	5
#73214	#60936	5
#191951	#110917	5
#25007	#202439	5
#24847	#15859	5
#150357	#73040	5
#97121	#114382	5
#45441	#64943	5
#37892	#103698	5
#18612	#79785	5
#29063	#11116	5
#175552	#16167	5
#84191	#55548	5
#190173	#88943	5
#79218	#104242	5
#2935	#261037	5
#78054	#127993	5
#33117	#38095	5
#681	#129866	5
#46842	#127010	5
#66325	#31713	5
#186224	#87697	5
#87188	#12752	5
#84660	#12485	5
#69422	#29480	5
#57483	#208855	5
#57482	#73093	5
#57480	#21706	5
#69326	#132335	5
#77248	#44728	5
#76191	#131085	5
#15999	#207701	5
#77503	#53259	5
#69459	#97617	5
#373878	#135083	5
#144354	#3924	5
#37475	#231818	5
#97467	#30111	5
#69695	#91319	5
#18876	#28244	5
#68986	#85959	5
#29968	#98228	5
#191380	#206486	5
#75721	#42990	5
#3588	#207996	5
#139532	#201048	5
#124154	#53378	5
#37431	#207882	5
#60300	#114537	5
#65576	#314	5
#77305	#2280	5
#68262	#1372	5
#91568	#647	5
#37823	#3112	5
#37820	#11199	5
#98059	#81566	5
#37177	#59951	5
#69074	#4315	5
#1593	#44936	5
#60525	#203941	5
#86892	#216453	5
#149074	#308889	5
#4329	#199251	5
#86895	#62974	5
#134549	#131934	5
#18576	#201665	5
#48175	#50102	5
#25094	#2613	5
#67493	#132857	5
#65985	#207743	5
#91253	#51383	5
#70358	#199481	5
#70359	#131871	5
#91258	#75583	5
#147980	#49099	5
#202028	#69006	5
#38928	#37332	5
#42192	#28381	5
#87436	#50762	5
#66957	#35170	5
#291753	#48252	5
#73557	#36161	5
#148468	#78715	5
#87438	#103145	5
#76585	#29544	5
#911	#62980	5
#78016	#131517	5
#98186	#60617	5
#192796	#135041	5
#68779	#39647	5
#192542	#205809	5
#66775	#47512	5
#33019	#48854	5
#39663	#234	5
#128031	#56161	5
#135247	#116658	5
#85914	#129305	5
#38405	#31886	5
#26895	#11997	5
#73156	#18239	5
#87057	#1186	5
#4052	#3691	5
#31275	#222	5
#97071	#105074	5
#132087	#207671	5
#27877	#52097	5
#92506	#220404	5
#144451	#90265	5
#31117	#114471	5
#37376	#207797	5
#68706	#136801	5
#57037	#254436	5
#69385	#62943	5
#157949	#30132	5
#46377	#128486	5
#3309	#114019	5
#60220	#104760	5
#47489	#124065	5
#23876	#2604	5
#70804	#1394	5
#3716	#134886	5
#291781	#130360	5
#88602	#32144	5
#17340	#7	5
#30075	#37632	5
#30225	#257	5
#77495	#93135	5
#1715	#63510	5
#88082	#91034	5
#88080	#6493	5
#1652	#267	5
#1655	#91703	5
#62250	#43000	5
#58243	#38995	5
#2611	#9493	5
#77158	#2722	5
#65151	#224	5
#97329	#127008	5
#30646	#2411	5
#27907	#90652	5
#189662	#12005	5
#28997	#30806	5
#202846	#12579	5
#111864	#78626	5
#69042	#11861	5
#194717	#116451	5
#78994	#592	5
#85451	#30542	5
#100220	#556	5
#44976	#42568	5
#37818	#254224	5
#87470	#50671	5
#87477	#77603	5
#38890	#65437	5
