#71645	#107160	1
#43622	#224821	1
#4559	#207330	1
#304555	#235948	1
#98508	#10221	1
#91201	#4345	0
#148262	#31621	1
#46003	#72556	0
#46002	#23270	0
#22612	#61922	0
#68740	#131343	1
#181680	#232709	1
#148123	#37078	1
#75234	#55901	0
#39094	#311471	0
#126060	#115717	0
#45620	#122391	1
#87706	#217444	1
#137295	#247186	1
#208454	#135058	0
#4790	#90311	1
#137293	#125042	1
#64825	#107289	1
#65267	#235768	1
#65265	#101153	1
#65263	#314055	0
#38676	#14531	1
#147587	#19180	0
#23897	#129337	0
#67809	#3198	1
#121275	#44917	0
#38679	#20719	0
#225288	#314565	0
#99225	#247086	1
#180675	#52695	1
#36858	#70402	0
#34385	#91573	0
#84602	#217607	1
#34562	#3498	0
#14103	#55434	0
#18493	#33138	0
#198665	#247018	0
#15295	#235901	1
#69161	#30814	1
#156272	#37707	0
#27644	#222678	0
#93747	#115936	1
#98266	#58808	0
#147451	#87089	0
#123767	#25560	1
#60038	#117411	0
#85064	#94127	0
#30110	#247643	1
#36143	#71874	1
#59356	#216660	1
#54429	#21860	1
#65081	#106968	1
#27463	#65477	1
#57117	#234274	1
#65089	#69758	0
#168956	#39764	0
#214785	#2652	0
#157658	#136238	0
#32029	#68416	0
#138936	#8801	0
#317173	#46245	0
#65882	#90651	0
#152205	#38897	0
#162943	#62969	1
#73248	#38612	0
#145635	#33268	1
#181209	#7934	1
#83362	#57026	0
#97689	#110533	1
#86289	#1133	0
#69739	#31840	0
#121468	#46631	0
#69977	#131866	0
#303867	#246512	0
#86515	#61647	1
#77302	#199041	1
#97208	#59224	1
#97200	#62665	0
#24606	#50504	0
#132185	#3658	0
#303881	#309824	1
#28168	#3952	0
#164663	#320480	1
#84936	#88315	0
#317595	#246864	1
#45560	#96560	1
#172381	#64286	0
#86605	#65448	0
#9177	#236032	1
#92121	#217712	1
#35954	#128065	1
#154682	#131341	1
#28553	#59222	0
#52817	#14305	1
#56314	#254689	1
#92655	#199198	1
#35774	#29458	1
#91875	#90942	0
#37809	#25160	0
#1227	#19488	0
#17353	#254401	1
#186586	#237146	1
#78857	#65583	0
#166828	#98248	1
#22045	#17864	0
#55882	#60079	1
#47526	#51228	1
#62663	#19681	0
#146338	#74323	0
#187524	#237961	1
#88707	#217082	1
#87807	#20528	1
#67743	#139174	0
#97990	#60879	1
#173019	#127978	1
#172547	#131699	0
#68757	#1683	0
#64211	#122218	1
#22429	#14359	0
#151492	#311581	0
#12728	#201514	0
#43293	#122630	0
#88449	#24278	0
#239785	#123483	1
#181441	#233924	0
#46103	#248041	1
#45623	#122399	1
#67985	#138186	0
#201579	#275530	0
#44164	#107116	0
#155668	#70757	1
#95680	#1904	0
#31300	#124524	0
#1914	#210298	1
#67817	#204056	1
#31898	#114212	0
#30470	#202227	0
#68686	#39422	0
#60244	#133349	1
#44768	#43658	0
#84415	#3386	0
#44401	#14881	0
#59963	#31779	0
#34607	#230078	1
#12944	#8229	1
#843	#72255	0
#238944	#134993	0
#115222	#59228	1
#181699	#95904	1
#39461	#210353	1
#82602	#254709	0
#59368	#273579	0
#122427	#236691	0
#41605	#44104	1
#169099	#138076	0
#109695	#124876	0
#65096	#67480	1
#152166	#33804	0
#33251	#40003	0
#30298	#220663	0
#93356	#103572	1
#168946	#90347	0
#4894	#9845	0
#9344	#127389	0
#82390	#78859	0
#13449	#794	0
#165381	#2424	0
#134153	#44212	1
#61572	#22540	1
#165434	#53832	0
#275865	#260861	0
#15660	#107844	0
#14821	#30019	1
#97056	#102796	1
#83602	#29173	1
#73298	#9303	0
#23548	#29039	1
#66355	#138295	0
#57015	#85894	0
#69969	#90977	0
#166221	#68327	0
#86071	#12827	0
#182901	#208474	1
#3477	#120090	0
#132191	#251107	0
#28173	#41489	0
#137853	#236041	0
#87257	#248540	0
#137859	#254012	1
#96124	#7504	1
#5202	#99138	1
#46458	#53746	0
#35965	#70705	0
#327035	#203983	0
#48930	#40366	1
#35963	#77693	0
#35741	#15921	1
#4599	#67341	0
#62874	#231098	0
#46737	#5657	1
#58430	#207975	1
#39267	#109668	0
#149048	#25280	0
#3859	#110528	0
#28371	#52643	1
#49063	#202577	0
#304578	#235679	0
#17929	#11348	1
#43356	#123606	1
#17437	#65018	0
#43355	#123603	1
#62988	#13281	1
#78888	#50777	1
#91260	#19774	0
#197390	#315653	0
#120924	#52893	0
#90791	#80434	0
#123214	#231645	1
#90404	#218984	0
#4404	#8188	0
#46846	#124396	1
#67004	#68055	0
#190733	#88940	1
#2804	#72199	0
#22383	#114609	0
#39676	#15999	1
#39078	#1113	0
#17717	#210822	0
#305484	#254153	1
#317622	#235598	1
#81941	#217481	0
#39070	#307513	0
#45649	#208828	1
#200169	#134956	0
#274106	#88554	1
#65798	#3263	0
#69569	#20525	1
#169628	#131168	0
#172179	#45842	1
#61982	#40071	0
#93746	#47204	0
#44373	#121192	0
#22095	#6501	0
#36874	#101429	0
#64200	#234263	1
#61186	#232987	0
#60690	#9107	0
#95788	#60052	0
#162037	#309597	1
#316751	#14490	0
#18832	#220945	1
#20940	#56524	0
#69417	#30534	0
#57481	#14568	0
#88098	#4349	0
#33803	#105636	0
#164468	#233231	0
#125523	#127625	0
#64061	#30042	1
#34294	#23074	0
#64064	#200180	0
#84719	#104652	1
#147122	#3896	0
#85041	#36876	0
#70738	#45697	0
#82015	#31861	0
#61363	#204427	1
#74696	#11311	0
#135181	#206990	1
#44194	#19080	0
#138229	#235740	0
#121033	#231756	0
#4887	#9976	0
#94783	#23512	0
#30626	#45100	1
#129226	#20407	0
#942	#68109	0
#58158	#37789	1
#13431	#15477	1
#183353	#74229	1
#13435	#14590	1
#73198	#91646	0
#41921	#324	1
#14708	#100292	1
#129555	#14221	1
#34834	#58448	1
#141895	#98475	0
#43985	#14247	0
#161557	#106105	1
#177445	#12409	1
#74213	#94625	0
#77431	#63084	0
#59797	#6630	0
#73770	#11272	0
#33117	#38095	1
#21728	#58557	1
#73282	#31479	0
#86069	#3505	0
#59291	#38247	0
#175341	#19284	0
#306265	#232195	0
#77980	#131608	0
#92320	#63391	0
#66038	#18452	0
#73609	#95751	0
#3440	#2381	0
#3447	#52424	1
#78702	#17	0
#180225	#6145	0
#162702	#91301	0
#144496	#35348	0
#291877	#208036	1
#58331	#208214	0
#47643	#126921	0
#91780	#103301	1
#313125	#201457	1
#1591	#1058	1
#124655	#44867	0
#48678	#255002	1
#86247	#49141	1
#91077	#10037	1
#89963	#50351	0
#76695	#56155	0
#43348	#123119	1
#91529	#63213	0
#119165	#42269	0
#46691	#30311	0
#165893	#2297	0
#24803	#66333	1
#192014	#205772	0
#194722	#4529	0
#20133	#307749	1
#199579	#246668	1
#22150	#111013	0
#303407	#135482	1
#68777	#62389	1
#19957	#207120	1
#314108	#233469	0
#131878	#63064	1
#192120	#107655	0
#5053	#80897	0
#2582	#199988	0
#61684	#43536	1
#38629	#28458	0
#43163	#119883	1
#43162	#119790	1
#44696	#38665	1
#98450	#71748	0
#78144	#10959	0
#84655	#1480	1
#84659	#59125	0
#131476	#8684	0
#34110	#100511	0
#201828	#234196	1
#201827	#312419	0
#151564	#207890	0
#176585	#234163	1
#63155	#15824	1
#69139	#20257	0
#90639	#26721	0
#166031	#31826	0
#315075	#309211	1
#181677	#95325	0
#47094	#23102	0
#47097	#46138	0
#75576	#50184	1
#29856	#68379	0
#2618	#71231	0
#81576	#29434	1
#27451	#80161	1
#27901	#201491	1
#84503	#42606	1
#46907	#96573	1
#70091	#130998	0
#194717	#116451	1
#88170	#104491	0
#89363	#217491	1
#74421	#254195	0
#134591	#119044	1
#45608	#54918	0
#157687	#130696	0
#18266	#238733	1
#192496	#206690	1
#149847	#51881	0
#15643	#20975	1
#302575	#231820	1
#83536	#28595	0
#170855	#218326	1
#46871	#44515	1
#735	#94959	0
#30089	#8281	1
#17606	#49356	0
#41557	#119089	1
#89777	#10344	0
#153727	#85091	1
#48087	#105267	1
#33167	#48673	1
#132357	#203024	1
#65920	#133325	0
#43731	#11139	1
#132689	#241280	1
#13952	#25366	1
#3187	#134860	1
#74648	#132884	0
#182925	#78878	1
#137	#251155	1
#34482	#57923	0
#65965	#135333	0
#167924	#2303	0
#72543	#4069	0
#45333	#63868	0
#45336	#78432	0
#137835	#275025	1
#121833	#311018	0
#46471	#18175	0
#46473	#87027	1
#3237	#310830	1
#14518	#54588	1
#317321	#251508	1
#132539	#128672	0
#276793	#234797	1
#89603	#42581	0
#78604	#90	0
#178625	#235473	0
#54164	#25511	1
#99786	#44892	0
#24729	#1507	0
#92442	#96994	0
#169252	#28944	0
#22193	#236996	0
#49599	#40	0
#179668	#42029	0
#191284	#2717	0
#86907	#85117	1
#45793	#79392	1
#45797	#37230	1
#305370	#38501	0
#90423	#32602	0
#43575	#38115	1
#67206	#10335	0
#17078	#16386	0
#29198	#79286	0
#68541	#207512	0
#88416	#102894	0
#68096	#11878	0
#38553	#109484	1
#140650	#43781	1
#39054	#127001	0
#85908	#129034	0
#38558	#202526	0
#192138	#35800	0
#1565	#33847	0
#67516	#199093	0
#63347	#252724	1
#155690	#95209	1
#31042	#221187	1
#89178	#218885	1
#167241	#11988	0
#38637	#34528	1
#109718	#235113	0
#63144	#16320	1
#60212	#31236	0
#16105	#126715	0
#44530	#90545	0
#302580	#251422	1
#87940	#62915	1
#181069	#41592	0
#177238	#2306	0
#59950	#95525	0
#136018	#209668	1
#139418	#29627	0
#19589	#87360	1
#18523	#204	1
#161984	#2721	0
#75748	#34039	0
#19031	#240059	1
#84515	#23497	0
#189879	#122556	0
#19218	#87686	0
#96964	#57490	0
#60548	#109153	1
#81588	#3196	1
#38018	#30833	1
#98131	#218088	1
#94942	#63656	0
#41837	#106454	1
#13352	#248456	0
#213672	#247342	1
#18453	#87682	1
#61940	#46110	1
#66238	#1340	0
#74031	#48836	0
#8803	#66197	1
#70370	#30702	0
#83984	#100930	0
#14728	#22445	1
#209168	#105848	0
#302565	#97872	1
#4996	#5956	1
#34814	#73937	0
#148524	#75502	0
#82858	#46651	0
#59318	#124511	1
#152082	#136968	1
#66520	#139323	0
#143249	#208590	1
#199914	#30924	0
#33681	#7338	0
#14344	#23793	0
#69934	#62292	0
#183792	#79114	1
#59534	#255034	0
#115560	#108922	1
#65919	#310132	0
#57667	#203382	1
#13961	#18168	0
#57285	#254032	1
#35518	#247771	0
#47799	#102284	0
#167933	#11577	0
#62201	#51679	0
#13987	#204271	1
#48188	#55193	0
#59629	#62295	1
#33575	#261522	1
#144831	#2630	0
#86130	#53716	1
#78614	#536	0
#92275	#59787	1
#72152	#13306	0
#24737	#62824	0
#28584	#310771	0
#196124	#256524	1
#28230	#72351	1
#25351	#28823	1
#48989	#91353	0
#192727	#267886	0
#122927	#125214	0
#48058	#307671	1
#46075	#203250	0
#63797	#67975	1
#76651	#3119	0
#25517	#92727	1
#176737	#6372	1
#4455	#67647	0
#79096	#307	1
#79097	#63943	1
#46676	#127521	0
#63005	#87939	1
#305345	#90335	0
#307677	#80231	1
#71926	#130981	0
#68552	#101080	0
#12767	#234066	0
#29471	#83482	0
#91348	#85646	1
#47417	#74070	0
#35026	#27255	1
#62	#202917	1
#16443	#235822	0
#71636	#40512	0
#5	#24082	0
#20202	#59212	1
#34025	#113528	1
#67503	#130698	1
#67502	#11935	0
#314270	#309396	0
#67693	#52736	0
#63176	#87233	0
#81823	#223001	1
#215530	#229977	1
#31323	#314614	0
#80998	#246396	0
#65695	#113131	0
#61154	#241418	1
#134170	#6562	1
#310370	#209101	0
#19022	#32989	1
#2631	#58371	1
#60375	#47148	0
#191961	#205334	1
#27859	#308578	0
#98331	#622	1
#84529	#30700	0
#60791	#246403	1
#189643	#65769	1
#60793	#101622	1
#27109	#79425	1
#94440	#8614	0
#190181	#61259	0
#70381	#103985	0
#134771	#8240	1
#19444	#7778	0
#95426	#128364	0
#82735	#8071	0
#37684	#207728	1
#195939	#235092	0
#13400	#11341	0
#21862	#113403	1
#184121	#80118	1
#128695	#57121	1
#24644	#78504	0
#33367	#91718	0
#94068	#70236	0
#128431	#308324	0
#32945	#37374	1
#57057	#15867	0
#32942	#68476	1
#33149	#114687	1
#89758	#64302	0
#21105	#208868	0
#45078	#17238	1
#3437	#134003	1
#38207	#246986	1
#266884	#210021	1
#39197	#20383	1
#96699	#38211	1
#144449	#43672	0
#77062	#9185	0
#92510	#85910	0
#96696	#219106	1
#74865	#13038	0
#83244	#216870	0
#57435	#30329	1
#33540	#104725	0
#316314	#319209	0
#46410	#19566	1
#3098	#36082	0
#58693	#116697	0
#113458	#220247	0
#86696	#36865	1
#39221	#43985	0
#39229	#25819	1
#572	#70975	0
#86746	#55134	0
#317279	#255881	1
#62305	#19324	1
#117604	#234201	1
#117354	#234553	1
#161030	#70850	1
#3540	#3033	0
#28045	#90008	0
#1493	#50648	0
#17039	#58718	1
#21479	#253961	0
#76625	#68268	0
#62540	#235684	1
#311639	#234251	1
#32433	#129	0
#62832	#275301	0
#89803	#105458	0
#44802	#34210	1
#43203	#120812	1
#305135	#309986	1
#325745	#25292	0
#28910	#105082	1
#39036	#4622	1
#166962	#40027	0
#76531	#105064	0
#28919	#15771	1
#150352	#107907	0
#17183	#246225	1
#99743	#74372	1
#317460	#314504	1
#46799	#223023	0
#46797	#203940	1
#130240	#1682	0
#180691	#85893	0
#84197	#29687	0
#159740	#65368	0
#162316	#60070	0
#160926	#4023	0
#151532	#122011	0
#39146	#201542	1
#39141	#201367	0
#20307	#26106	1
#140529	#247344	1
#20300	#57388	0
#318093	#60845	0
#173537	#42312	0
#15238	#35547	0
#60413	#7566	1
#24105	#81623	0
#69693	#32132	1
#155725	#44534	1
#90002	#64151	0
#94211	#107320	1
#169757	#204710	0
#19813	#24848	0
#314868	#318414	0
#65594	#68601	1
#16634	#115813	0
#185150	#242205	1
#183867	#79960	1
#27487	#109921	0
#204536	#307334	1
#4844	#79466	1
#15345	#74832	0
#26684	#7595	1
#18471	#202017	0
#34786	#29221	0
#75438	#53350	0
#21879	#17195	0
#41145	#76141	1
#62734	#126113	0
#41149	#307337	0
#29169	#119721	0
#209231	#315551	0
#27001	#229908	0
#81650	#101798	0
#374614	#228422	0
#70286	#53098	1
#91925	#7598	0
#37780	#33640	1
#198080	#234980	1
#37785	#321895	0
#183006	#39150	1
#164021	#30276	0
#187014	#221483	0
#57041	#94485	1
#57047	#308504	0
#15760	#42431	1
#69917	#31357	0
#15768	#10089	0
#69911	#104925	0
#132492	#32676	1
#15567	#91962	1
#120747	#234345	1
#59423	#87586	0
#83472	#204789	0
#93105	#216767	0
#18093	#50735	1
#98800	#81387	1
#77013	#71745	0
#66072	#58947	0
#305161	#71596	1
#123984	#51924	1
#166421	#314235	0
#96754	#44451	0
#58805	#74628	0
#91038	#85719	1
#58641	#68411	1
#24590	#78501	0
#1716	#29940	1
#505	#14058	1
#20686	#41743	0
#87375	#89402	0
