#71645	#107160	1
#84841	#39051	1
#87377	#15869	1
#58245	#207467	1
#119838	#92877	0
#28106	#75698	1
#199937	#219778	1
#62958	#253138	0
#309098	#246924	1
#67184	#2978	0
#62953	#34826	1
#75502	#95717	1
#26758	#7296	1
#197506	#233467	0
#68530	#1956	0
#154848	#54444	1
#17516	#68555	0
#159421	#84001	0
#63685	#25062	0
#317671	#5203	1
#305433	#232413	0
#77663	#39745	0
#17862	#246087	0
#17190	#228	1
#317479	#260814	1
#325043	#218010	1
#20267	#254635	1
#197767	#233443	1
#64188	#202849	1
#71169	#37826	0
#47327	#46014	0
#47325	#110579	0
#176389	#65112	0
#154934	#73185	0
#57282	#53266	0
#305654	#313464	1
#3058	#20078	0
#39156	#1229	0
#138642	#82098	1
#156996	#14912	0
#193466	#92736	1
#170729	#99827	0
#31160	#20037	0
#68993	#89895	0
#26949	#241972	1
#27725	#125546	1
#68447	#46305	0
#89032	#112438	0
#111766	#49180	0
#75736	#130098	0
#15918	#202611	1
#44498	#124666	1
#60316	#62638	1
#95197	#116405	1
#27941	#60956	0
#142098	#255931	1
#177576	#126168	1
#166167	#312412	0
#143079	#119409	1
#2093	#126513	1
#38685	#97411	0
#61269	#209036	0
#160138	#33740	0
#60626	#41627	1
#188599	#48881	1
#188594	#218082	1
#85544	#28600	0
#165216	#130025	0
#61866	#5720	1
#18316	#60197	0
#32144	#100810	1
#77269	#12249	1
#21794	#50059	0
#135845	#233444	1
#23326	#67009	1
#14315	#19555	0
#14089	#200754	0
#132316	#233653	1
#132315	#62178	0
#310620	#307584	0
#66248	#41250	1
#93117	#76138	1
#181168	#36104	0
#179	#3714	0
#57412	#231915	1
#98812	#83746	1
#97722	#38549	1
#169811	#54325	0
#223071	#135072	0
#294243	#247262	0
#133845	#33389	1
#30549	#118471	1
#41193	#111608	1
#209313	#287632	1
#58075	#96299	1
#92227	#85592	0
#168494	#9252	0
#31006	#37756	1
#88687	#230948	0
#117575	#246844	1
#73900	#13605	0
#57565	#322189	0
#87361	#115135	1
#62369	#63375	1
#83138	#1203	1
#86764	#216585	0
#49006	#27117	0
#149133	#80267	0
#132460	#6165	1
#48026	#95236	1
#76604	#4560	1
#86787	#36277	1
#62018	#103330	1
#29242	#9005	1
#4391	#62940	0
#71882	#39932	1
#127969	#129318	1
#127517	#232063	1
#21417	#208625	1
#87563	#216634	1
#23677	#4576	0
#39376	#65431	1
#153701	#85007	1
#62814	#108881	0
#67083	#38984	1
#22329	#32400	0
#68053	#80555	0
#43207	#120638	0
#72871	#10504	0
#20256	#246659	1
#99763	#60990	0
#5027	#72417	0
#191463	#105210	0
#91282	#98010	0
#43334	#122953	1
#67429	#128152	0
#150601	#73458	0
#16329	#208436	1
#67880	#199213	1
#43118	#119451	1
#95298	#114892	0
#172427	#58960	0
#166309	#95373	1
#126171	#135467	0
#171602	#124202	0
#196977	#204163	0
#137432	#2941	0
#71088	#39086	0
#26953	#108863	0
#19782	#208602	1
#64997	#113367	0
#67956	#138886	0
#63987	#3929	0
#90027	#88319	1
#90028	#16230	1
#64286	#97478	1
#38766	#38509	0
#81320	#1471	0
#3184	#246667	1
#94472	#15126	1
#43885	#119418	1
#200278	#81135	0
#81907	#74696	0
#4863	#32279	0
#61051	#204393	1
#33887	#202523	1
#44467	#29543	0
#303722	#26835	1
#135323	#82248	1
#90316	#10212	0
#304287	#235983	0
#125928	#314903	0
#88306	#20512	0
#2087	#48645	1
#25950	#204773	1
#316667	#315118	1
#33957	#208339	0
#95273	#104520	0
#125453	#247856	1
#143061	#11581	0
#157630	#41253	0
#157632	#66752	0
#59284	#94491	0
#195940	#209989	1
#82413	#8696	1
#14943	#60262	0
#34507	#127387	0
#27573	#44726	1
#34855	#87449	0
#41761	#32046	1
#274145	#229287	1
#14899	#31367	0
#26553	#92070	1
#93051	#25993	0
#26557	#12600	0
#70029	#42353	0
#82077	#219826	0
#165029	#23224	1
#66581	#62748	0
#30997	#11156	1
#290556	#254323	1
#125704	#231772	1
#97733	#50732	1
#152863	#220346	0
#128065	#112844	1
#96733	#217121	1
#96731	#44414	0
#14780	#42164	0
#65828	#77793	0
#191377	#110913	1
#78654	#91	1
#312616	#308296	1
#58629	#54712	0
#121912	#247430	1
#96080	#233764	0
#3628	#208526	0
#167976	#46309	0
#37327	#206912	1
#72063	#3334	0
#72317	#112240	1
#28878	#58911	1
#305256	#123770	0
#29785	#101613	0
#46632	#86800	1
#32461	#56064	0
#35669	#72112	0
#44856	#44457	1
#62578	#63118	1
#28278	#63602	0
#154427	#96399	0
#98489	#8624	1
#91383	#75825	1
#317452	#251462	1
#38508	#254345	0
#141208	#250440	0
#63425	#7763	0
#165940	#91161	1
#191474	#15451	1
#200319	#60157	1
#86954	#41210	1
#87137	#113757	1
#43324	#122758	0
#120864	#51733	0
#43106	#120451	1
#47001	#217667	1
#201997	#121953	0
#90638	#65501	0
#44676	#121254	0
#305071	#307329	1
#90382	#218855	0
#98395	#74209	1
#172415	#116517	0
#16796	#57772	1
#186229	#28251	1
#68288	#52084	0
#151658	#93633	0
#200003	#34572	1
#16004	#53824	1
#151070	#24846	0
#16954	#27257	1
#26784	#9554	0
#192717	#133288	1
#121356	#135483	1
#22240	#12937	1
#69391	#37556	1
#69396	#16751	1
#221375	#51687	0
#42852	#120749	1
#95601	#128080	0
#19668	#109107	1
#64366	#116857	0
#19087	#45673	0
#30967	#13164	0
#25944	#87938	1
#10783	#124754	1
#121288	#233394	1
#96831	#56882	1
#95466	#88582	1
#18938	#203736	1
#18936	#37197	0
#12875	#7099	1
#146806	#4041	0
#45859	#121963	1
#165309	#23840	0
#189999	#221280	0
#19334	#98833	1
#128650	#203954	1
#184678	#209469	0
#194319	#8891	0
#139213	#208938	1
#305887	#231711	0
#154390	#219978	0
#182709	#76122	1
#70036	#95699	1
#2183	#108169	0
#82064	#1174	0
#61485	#206984	0
#13536	#68366	0
#3167	#111965	1
#139103	#39842	0
#184010	#218387	0
#15797	#210042	1
#156296	#220009	1
#77938	#37324	1
#7101	#111537	0
#22919	#61923	1
#135467	#203303	1
#195971	#311854	0
#148722	#122532	0
#38240	#41756	1
#83420	#129170	0
#66264	#45072	0
#73672	#10185	0
#36574	#275263	1
#89665	#126356	0
#32057	#201597	1
#70810	#1391	0
#3763	#23299	1
#128386	#43630	0
#32900	#11037	1
#116172	#320927	1
#149918	#73779	1
#97410	#83667	1
#164163	#132400	1
#97413	#57147	0
#92175	#78816	0
#3906	#202883	1
#32276	#126386	1
#153039	#30459	0
#14446	#26015	1
#161078	#105359	0
#304821	#261472	0
#72306	#23119	0
#77759	#35569	0
#228	#7601	0
#49370	#1016	0
#17231	#59203	1
#57189	#39316	0
#161102	#13736	1
#21024	#69759	0
#119045	#42023	0
#67719	#221564	0
#305405	#251417	1
#38534	#8767	0
#92604	#37747	0
#314763	#220220	1
#162689	#2793	0
#1059	#110122	0
#165950	#91238	0
#1297	#206936	0
#17305	#27194	1
#71198	#35571	1
#71195	#38854	0
#181540	#11496	1
#317636	#251971	1
#28887	#30840	1
#28889	#94576	0
#16541	#26472	0
#22491	#241287	1
#20345	#51635	0
#69659	#38744	0
#182551	#246827	1
#12209	#43722	0
#94254	#4608	0
#42840	#17648	0
#34051	#73564	0
#19653	#16129	0
#31577	#103264	1
#42892	#120098	1
#85682	#12889	0
#30221	#199120	0
#30736	#247896	1
#43715	#120867	1
#169483	#202207	1
#308640	#6689	1
#44442	#120903	1
#74454	#130990	0
#75473	#35572	1
#125434	#307450	0
#16163	#26839	0
#37431	#207882	0
#185461	#260684	1
#23052	#7522	0
#77834	#38747	0
#4935	#98684	0
#277290	#129832	1
#98022	#33282	1
#75692	#101444	0
#78250	#207926	1
#63856	#121234	1
#167532	#11799	1
#85516	#63265	0
#183047	#90235	0
#305111	#247004	1
#37292	#246631	1
#154877	#45930	0
#166596	#36777	0
#70310	#2420	0
#143318	#313955	0
#61254	#62611	0
#70649	#130222	1
#36586	#203126	1
#165319	#84883	1
#47976	#71868	1
#73846	#4948	1
#33046	#31946	0
#59481	#101262	0
#193930	#206477	1
#78671	#97	0
#83691	#34929	0
#96715	#37180	0
#3752	#4020	0
#125166	#51183	0
#97407	#83004	0
#70352	#25692	0
#77165	#130452	0
#136282	#251385	1
#20644	#202235	1
#20640	#313242	0
#178747	#9446	0
#119879	#207865	1
#3339	#12696	1
#167959	#2332	0
#179982	#48759	0
#24332	#16319	1
#67701	#40857	0
#28326	#221900	1
#153252	#112580	0
#153758	#317	1
#62282	#77632	0
#280064	#223617	1
#17797	#69363	1
#29128	#42730	0
#91921	#78892	1
#317436	#307207	1
#67385	#136328	1
#23736	#9350	0
#197306	#233995	1
#200448	#127561	0
#17178	#73064	0
#131567	#116602	1
#107341	#71876	0
#17172	#59034	0
#150474	#4304	0
#95066	#62633	0
#17487	#79035	0
#18420	#77119	0
#159065	#200008	0
#5742	#28913	1
#84019	#16696	0
#72930	#4541	1
#150273	#130970	0
#63082	#238271	1
#38287	#12703	1
#1401	#99888	0
#150278	#29009	0
#26909	#64457	0
#127922	#247551	1
#177022	#310244	0
#190016	#63547	1
#36951	#252295	0
#5369	#208906	1
#175884	#45464	0
#175882	#119352	0
#190273	#243075	0
#26932	#308302	0
#75862	#105669	0
#69282	#8958	1
#63861	#204545	1
#38082	#44785	0
#70128	#91233	1
#47386	#201877	1
#30439	#75901	0
#189710	#242015	0
#75998	#7011	1
#4909	#38826	1
#15409	#55240	1
#201403	#229452	1
#81421	#50473	0
#4905	#1418	1
#59926	#69346	0
#59924	#35937	0
#134608	#19278	0
#37514	#686	1
#82640	#218094	1
#189371	#64439	1
#27980	#81289	0
#14865	#30753	1
#312288	#91526	1
#10348	#92077	0
#61628	#107306	1
#3101	#203771	0
#178020	#221542	1
#27348	#107290	1
#46962	#20520	0
#37288	#83686	1
#290525	#311057	1
#66938	#137689	0
#94750	#74207	0
#165368	#237818	1
#36554	#116807	0
#183388	#87237	1
#45144	#21355	0
#45141	#318870	1
#20519	#312818	0
#96703	#79703	1
#72656	#23120	0
#3031	#315865	0
#57749	#24847	0
#57746	#86669	0
#166678	#139331	0
#30334	#265	1
#93114	#96841	0
#57521	#311167	1
#119991	#121527	1
#199472	#219656	1
#46541	#83741	0
#154764	#88370	0
#87320	#55606	0
#178751	#41063	0
#199078	#27300	0
#178759	#315166	1
#33674	#77871	0
#325348	#21870	0
#69539	#5157	0
#98989	#128783	1
#38882	#105955	0
#45555	#60404	0
#63526	#233150	0
#207270	#307182	1
#66693	#97308	1
#73898	#10709	0
#3921	#1023	1
#3927	#246207	1
#316156	#309289	0
#41966	#7416	1
#17022	#208094	1
#98638	#127103	1
#24981	#50347	0
#317401	#202418	0
#13114	#275000	1
#168338	#8469	0
#163750	#10503	0
#220363	#319745	1
#49229	#88349	1
#119195	#207443	1
#23722	#49428	1
#158094	#20545	0
#62435	#51053	0
#62433	#59916	1
#97899	#12162	1
#210642	#53170	1
#139768	#245948	0
#5086	#275227	0
#63703	#200495	1
#4686	#70713	1
#162574	#83552	1
#16561	#77321	1
#175892	#42047	0
#191737	#205380	0
#30348	#42328	0
#194010	#204630	0
#22100	#273756	0
#177033	#42138	0
#96581	#25487	1
#163186	#73555	0
#19981	#49358	0
#16696	#208407	1
#176207	#235378	1
#23525	#297386	1
#45604	#122359	1
#21161	#106182	1
#46151	#79764	1
#151337	#66533	0
#211120	#231649	1
#81501	#2628	0
#189496	#64168	1
#59801	#227447	0
#27759	#120918	0
#64802	#8534	1
#75459	#79474	0
#38655	#15339	1
#31132	#309964	0
#194345	#206189	1
#30662	#309862	1
#41896	#56215	0
#95908	#126870	1
#98042	#44629	1
#169592	#90385	0
#138371	#201671	1
#70062	#131880	1
#93716	#27952	1
#143156	#3437	1
#18588	#77653	1
#99802	#16345	1
#66896	#74300	1
#162962	#132446	0
#14871	#95674	1
#85245	#61791	0
#157270	#53258	0
#189815	#217068	1
#58993	#67081	1
#27113	#220242	1
#146277	#220145	0
#169118	#64256	0
#18761	#72156	0
#70844	#24710	0
#188450	#102750	0
#13908	#19444	1
#73647	#96572	1
#146695	#132655	1
#300	#12794	1
#280269	#78802	0
#9333	#70582	1
#195348	#252988	1
#153192	#208447	0
#15610	#234584	0
#37384	#31694	0
#15615	#208781	0
#160187	#56574	1
#183717	#79339	0
#128938	#20599	0
#58379	#3621	1
#59755	#105943	0
#85810	#2905	0
#96605	#290067	1
#14678	#60159	1
#3482	#43746	0
#92563	#64374	0
#145439	#220365	0
#119210	#209834	1
#119212	#201090	1
#132891	#231208	1
#13052	#17952	0
#92582	#10858	0
#44898	#121638	1
#316167	#308310	1
#151934	#38531	0
#20756	#11741	1
#193074	#134957	0
#64682	#66822	0
#86197	#2623	0
#28505	#73039	0
#84921	#37131	0
#154194	#112977	0
#279680	#272911	0
#86846	#52461	1
#305329	#99240	1
#71235	#136699	0
#20287	#5050	1
#46703	#17845	0
#63461	#35899	0
#58401	#220298	0
#98600	#38337	1
#35716	#60338	1
#47606	#121312	0
#29585	#37182	1
#199995	#206620	1
#62425	#47115	0
#43656	#217911	0
#139715	#247599	0
#87489	#25253	1
#166801	#32293	0
#38478	#230299	1
#27340	#95389	1
#49650	#23422	1
#63286	#208285	1
#26101	#234050	1
#31385	#122504	1
#325442	#254158	1
#305147	#226536	0
#305148	#250422	1
#42815	#32166	1
#27714	#115706	0
#46129	#166	1
#64125	#56719	0
#200138	#125408	1
#16647	#57319	1
#373878	#135083	0
#156593	#92903	1
#19759	#96926	1
#149536	#80942	0
#69774	#40708	0
#60130	#9839	0
#15421	#37194	0
#98059	#81566	1
#59311	#73095	1
#134662	#234252	1
#29810	#202421	1
#26723	#233666	1
#75846	#31127	0
#61028	#86116	1
#62954	#29035	1
#15971	#12753	1
#83571	#88982	0
#180293	#262831	1
#184290	#25063	0
#318746	#235312	0
#66957	#35170	0
#34979	#218397	0
#14245	#200838	0
#162822	#64138	0
#32017	#16132	0
#13469	#20701	1
#3013	#79404	1
#131642	#268846	1
#33384	#261310	1
#142500	#77643	0
#132087	#207671	1
#33126	#9021	0
#326901	#314613	1
#46832	#247481	1
#96584	#25720	0
#46839	#77558	1
#69933	#38254	0
#303307	#16152	0
#133972	#21334	0
#303871	#309816	0
#153508	#34584	0
#86051	#79424	0
#145425	#19779	1
#135755	#200985	1
#117661	#314910	0
#145358	#61043	0
#44882	#44796	1
#317568	#310585	1
#62097	#4661	0
#168700	#139271	1
#32172	#123591	0
#20765	#8252	0
#32636	#91370	1
#144354	#3924	0
#3272	#206459	1
#98614	#43619	0
#150193	#78918	0
#25474	#237600	0
#118843	#36836	0
#21369	#134800	1
#58413	#210411	0
#96879	#53748	1
#21367	#253735	0
#91593	#20532	0
#187460	#28515	0
#88602	#32144	1
#57734	#207	1
#94092	#102129	0
#86126	#53161	0
#71536	#28352	1
#78842	#221840	0
