#29551	#11118	4
#29552	#226073	5
#17901	#6529	5
#43624	#3917	5
#4556	#20837	0
#68106	#104727	5
#305028	#221831	5
#76442	#65173	5
#91205	#12133	0
#95030	#2512	0
#42241	#43858	5
#71315	#47743	4
#46002	#23270	0
#172202	#38759	4
#323330	#202433	3
#45593	#200958	0
#141639	#307791	5
#67027	#7393	0
#155348	#28500	0
#97980	#106435	5
#34412	#1498	5
#34147	#8723	5
#133029	#208682	5
#38702	#32383	4
#164887	#235780	5
#303474	#28201	0
#38704	#70737	5
#317607	#246122	5
#88455	#61582	5
#193489	#85139	0
#155124	#97534	0
#11423	#273717	0
#155128	#37558	0
#200148	#7224	0
#4790	#90311	5
#64825	#107289	5
#44408	#19908	3
#31644	#12867	0
#38677	#125248	0
#67802	#40800	5
#59828	#104388	5
#6173	#64832	5
#26600	#87848	0
#57521	#311167	5
#268438	#93761	5
#176343	#19769	2
#11517	#10281	0
#15858	#99340	5
#173795	#58664	5
#46228	#104019	0
#18499	#65659	0
#163943	#281555	0
#65409	#103096	5
#27080	#12767	0
#37408	#105454	0
#37140	#29214	5
#98067	#55289	5
#37496	#117	5
#6156	#207756	5
#19545	#35239	0
#115969	#50836	5
#75545	#3137	4
#74010	#30385	0
#18810	#19485	3
#170972	#115585	1
#75781	#8701	5
#95369	#111888	1
#14810	#29934	0
#146613	#31894	0
#184519	#63131	5
#156306	#53870	0
#60743	#552	0
#94765	#42687	5
#39506	#135324	5
#282385	#235127	0
#39502	#230910	0
#146217	#34963	5
#85463	#61529	0
#167664	#49647	0
#41905	#10909	5
#22614	#15874	0
#41902	#36801	0
#58293	#33757	0
#65883	#90294	2
#162943	#62969	5
#18140	#207610	0
#82542	#18938	0
#128954	#202276	0
#83142	#24078	5
#317284	#220202	0
#66340	#102739	0
#23558	#202771	1
#41293	#25194	5
#14492	#31945	0
#48721	#21867	5
#67529	#130471	5
#195255	#226733	0
#3464	#208100	5
#3467	#252248	5
#97762	#18424	5
#186613	#101823	0
#97538	#50955	0
#119236	#42311	5
#32603	#108170	0
#84939	#113057	5
#35551	#17095	2
#57244	#34226	0
#136645	#208379	5
#33738	#43291	0
#203051	#6203	0
#48929	#307288	3
#163368	#2028	0
#4090	#109922	0
#58423	#61053	5
#80609	#202368	0
#61808	#85590	5
#28366	#207892	5
#87391	#80538	0
#78857	#65583	0
#23774	#31215	0
#136513	#98191	0
#22040	#121900	5
#25029	#203001	5
#158682	#318505	3
#5145	#25996	4
#193566	#205826	0
#309279	#233338	0
#115741	#11645	0
#63599	#120102	0
#17753	#26251	5
#17752	#16072	5
#124252	#92739	5
#67741	#130201	0
#63045	#115545	4
#97993	#100809	5
#26126	#82302	0
#305161	#71596	5
#43298	#122614	0
#43527	#210519	1
#88449	#24278	0
#47459	#59374	5
#119708	#310337	5
#317616	#234135	5
#82317	#80053	0
#29383	#42557	4
#31076	#45412	5
#293671	#204735	0
#64850	#231097	5
#12890	#7839	5
#30075	#37632	4
#310244	#255717	5
#292329	#233238	0
#167276	#46864	5
#23309	#54049	3
#46215	#18984	0
#195731	#7193	3
#290674	#71621	0
#84415	#3386	0
#75955	#97258	2
#30613	#208830	5
#59963	#31779	0
#34607	#230078	5
#198581	#235611	0
#37482	#145	5
#98075	#35347	5
#12945	#119668	5
#12947	#236459	4
#38116	#58415	5
#172027	#90152	4
#68972	#51386	5
#59361	#216791	5
#59362	#216489	4
#27388	#3060	0
#197802	#318799	3
#311751	#235863	0
#30293	#311239	5
#23178	#51376	5
#121047	#44569	0
#169419	#98496	0
#73184	#80592	0
#317162	#202166	0
#18041	#29674	0
#13449	#794	0
#65898	#209820	5
#27074	#121731	5
#212861	#314152	5
#93538	#74859	2
#146089	#216384	0
#70234	#37181	0
#85278	#218014	5
#77409	#130306	0
#77404	#89946	0
#133913	#44720	0
#153095	#23586	0
#57013	#31255	0
#326927	#135387	5
#137937	#201433	5
#48738	#202111	0
#175354	#220889	0
#182901	#208474	5
#3478	#67226	5
#72211	#107213	0
#138908	#208316	5
#97542	#28968	5
#57471	#38440	4
#193709	#58964	5
#317344	#236482	4
#179202	#234641	5
#30833	#251961	5
#595	#3027	4
#327035	#203983	0
#76139	#865	0
#98673	#6394	5
#20169	#12221	1
#92663	#29024	5
#21541	#109723	5
#306686	#232749	5
#58430	#207975	5
#29712	#33545	0
#29717	#83099	0
#184979	#252064	5
#67134	#47810	0
#37836	#218	5
#73969	#63409	5
#21460	#109085	3
#163052	#12013	0
#154030	#17022	0
#29537	#71728	4
#43602	#6270	5
#76667	#104516	4
#160701	#115869	0
#76668	#39193	2
#44271	#78540	0
#63050	#28327	5
#187532	#1754	0
#74827	#5258	5
#29159	#107280	5
#29622	#75772	4
#67264	#48328	4
#23723	#6044	0
#58832	#14073	0
#23945	#7219	5
#22148	#16253	0
#131465	#30162	0
#148102	#245936	5
#91318	#5684	4
#47468	#58053	0
#115646	#121166	0
#84138	#127839	5
#81948	#86583	0
#181476	#239207	5
#317621	#231671	5
#28954	#128516	5
#68163	#4667	5
#49114	#227721	5
#1270	#89248	5
#67312	#35322	0
#45643	#202750	5
#131887	#63125	5
#151378	#76682	0
#16677	#251154	5
#27867	#208114	5
#268450	#8424	0
#214304	#230611	0
#85867	#539	5
#171663	#50081	0
#15877	#246645	0
#80963	#199424	5
#59972	#10001	4
#169713	#126956	0
#373938	#23576	5
#18546	#227305	5
#161766	#204684	5
#97949	#15569	5
#34294	#23074	0
#61364	#308152	1
#74691	#13875	0
#78525	#108926	0
#92921	#4179	5
#81762	#4450	0
#138229	#235740	4
#41856	#308848	5
#282814	#121640	0
#94410	#16523	0
#66219	#128736	0
#57310	#231621	0
#149851	#78487	1
#61568	#4361	5
#157122	#245913	0
#156926	#100425	0
#66691	#130741	0
#83833	#77974	1
#32995	#85703	5
#32991	#2861	0
#169573	#12765	0
#153958	#11257	0
#47864	#3260	2
#59797	#6630	3
#61417	#111860	5
#177999	#126314	0
#73282	#31479	0
#46847	#91460	0
#84818	#13955	5
#153222	#74503	0
#77980	#131608	2
#57489	#68276	0
#32276	#126386	3
#78703	#136	0
#115504	#315479	5
#38851	#32856	0
#193734	#971	0
#179210	#6717	0
#46442	#82739	0
#291877	#208036	5
#152956	#82237	0
#97316	#31653	5
#92490	#31317	5
#38587	#120546	0
#47644	#1142	5
#77611	#31979	0
#92470	#80107	2
#62197	#58369	0
#24714	#30554	4
#163728	#116128	0
#39218	#43626	5
#48670	#208635	5
#32571	#10950	4
#124497	#21163	0
#133340	#322324	5
#43618	#246044	0
#43612	#246502	0
#43341	#123156	5
#46057	#127914	5
#171690	#8868	0
#62992	#78223	5
#28810	#89388	5
#37912	#28319	5
#37911	#37283	5
#305366	#251511	5
#137137	#231837	5
#4611	#135742	5
#180790	#33491	5
#317637	#318086	5
#318111	#210229	5
#76374	#38415	0
#1372	#32418	0
#151146	#1437	0
#49107	#232507	5
#275330	#138498	5
#22712	#236792	5
#4500	#246809	5
#64474	#246676	5
#150366	#63215	0
#5050	#39317	4
#5670	#87813	5
#15800	#200122	0
#69554	#27183	5
#27876	#114350	5
#189416	#123211	0
#44698	#37695	0
#21063	#56942	0
#16113	#23572	0
#156533	#273576	0
#60172	#93864	0
#27678	#96413	5
#88082	#91034	0
#181076	#137367	0
#59940	#36424	5
#57854	#101502	5
#17663	#66361	0
#39440	#118847	5
#39446	#121918	0
#94225	#28946	5
#94552	#205234	0
#21436	#30809	5
#164853	#16296	5
#193057	#204620	0
#184563	#43811	5
#189847	#91080	5
#184569	#43812	1
#19228	#201611	2
#44230	#21971	5
#86489	#53296	5
#15003	#221428	5
#37222	#14530	0
#174623	#4346	0
#18999	#217508	5
#192493	#67054	0
#183320	#200461	0
#184785	#221850	5
#23329	#32452	5
#157596	#8707	5
#26507	#28249	5
#4987	#9383	0
#323967	#209156	5
#191167	#125197	0
#194404	#270628	3
#303901	#234324	5
#146559	#261279	0
#32748	#8539	5
#169980	#132975	5
#8381	#21916	0
#306279	#322045	0
#316206	#322155	4
#48714	#256105	0
#603	#65271	0
#180232	#217769	5
#145779	#36245	0
#136	#21112	0
#131	#1550	0
#72543	#4069	0
#36317	#12926	0
#326873	#135339	3
#174346	#7563	5
#62214	#31546	0
#36311	#24773	5
#57459	#232643	5
#3982	#208364	5
#86126	#53161	2
#161186	#241214	5
#154653	#43097	0
#24010	#71706	5
#311425	#122604	0
#310824	#233491	5
#286925	#55717	5
#37853	#89560	5
#192717	#133288	5
#37859	#106821	5
#317259	#201501	5
#91060	#216877	5
#49047	#235848	5
#28025	#9407	0
#43374	#124213	4
#29289	#90281	5
#158780	#106022	5
#24340	#203807	3
#221677	#310813	0
#25534	#37116	5
#67066	#12909	0
#57145	#275240	5
#98785	#80035	5
#137129	#309436	5
#86345	#216823	5
#90423	#32602	0
#151689	#48763	0
#180784	#218951	5
#68098	#42196	0
#317647	#235985	5
#2868	#93756	5
#68096	#11878	0
#95722	#60867	0
#78	#96471	0
#45660	#122475	5
#74	#8833	0
#20218	#102839	0
#1568	#267495	5
#191979	#204695	5
#60369	#128933	0
#63810	#30728	5
#123527	#97395	0
#27847	#12624	0
#38630	#32137	4
#75341	#132990	0
#19725	#314517	0
#98320	#66367	2
#64263	#49605	0
#325432	#16952	0
#16277	#312754	5
#44756	#43431	4
#89283	#113947	0
#151934	#38531	0
#194659	#58284	0
#85597	#62360	5
#98224	#52805	5
#61898	#4520	0
#59950	#95525	0
#137901	#36054	0
#18525	#95680	0
#198931	#235248	5
#890	#38721	5
#3703	#207902	4
#47228	#309599	3
#287119	#128823	0
#317860	#260826	5
#157213	#53125	0
#270154	#252824	5
#188659	#69721	5
#56401	#32874	5
#33910	#15422	0
#134765	#308115	5
#54182	#6236	5
#18295	#15380	5
#94943	#38016	5
#41834	#52110	5
#94940	#42717	5
#27599	#105766	0
#94125	#70321	0
#61381	#22510	5
#41122	#89127	0
#14728	#22445	5
#36276	#116198	0
#159973	#68495	0
#46864	#244439	5
#84882	#7961	0
#158153	#233702	2
#14344	#23793	1
#33171	#315859	5
#32172	#123591	4
#97798	#38174	5
#32886	#81414	0
#45060	#203569	0
#113029	#33758	0
#92308	#115090	4
#145707	#34014	5
#58139	#52797	0
#632	#49527	0
#78764	#115900	5
#57669	#308114	3
#145	#31856	0
#48875	#318179	2
#97778	#117492	5
#24644	#78504	0
#121553	#251401	5
#83272	#51443	0
#57117	#234274	5
#57113	#97322	3
#97485	#30842	5
#32089	#52014	5
#86139	#61821	5
#97481	#22562	5
#167802	#59279	5
#78611	#55	4
#3086	#110362	0
#14977	#320408	5
#57568	#317175	5
#77670	#11310	3
#317261	#208867	4
#178477	#253113	5
#17016	#128307	0
#149014	#43920	5
#191610	#25346	0
#283611	#113610	5
#76491	#112162	3
#1484	#12269	0
#63797	#67975	5
#19852	#14379	0
#46677	#121270	0
#23648	#63169	0
#4291	#296172	0
#179235	#87907	0
#4671	#31267	0
#22171	#201844	5
#29472	#88497	5
#22377	#33879	5
#199829	#10795	0
#98686	#64326	5
#46782	#91730	5
#191634	#204739	5
#62158	#49424	0
#200358	#206534	0
#151189	#75258	0
#85857	#79717	5
#67697	#98979	0
#99254	#199442	4
#43141	#121868	4
#15801	#307146	5
#63175	#252584	1
#131782	#199710	0
#81820	#46107	0
#78160	#888	1
#63776	#204544	5
#17662	#13672	3
#123401	#34738	0
#20931	#33901	0
#27612	#2127	0
#69111	#138482	5
#61150	#315007	1
#64748	#11357	5
#885	#228539	0
#22203	#102102	0
#11236	#18924	5
#115261	#199717	4
#191966	#205712	5
#317873	#40944	0
#84524	#8073	5
#37201	#91433	0
#11058	#116794	0
#190214	#88368	0
#277175	#313615	5
#26320	#235972	4
#60556	#2615	5
#56412	#132	5
#88199	#62182	5
#70145	#31669	0
#2708	#58799	5
#73149	#95485	2
#61208	#7808	5
#125064	#253907	5
#73145	#64075	5
#306818	#208675	5
#287183	#58722	5
#135228	#51486	0
#292441	#85087	0
#125668	#274309	5
#66763	#1882	0
#189082	#97932	5
#33145	#247130	0
#13575	#129338	0
#66643	#12561	5
#216767	#76853	0
#57720	#26624	5
#89759	#73161	5
#146590	#45032	5
#304885	#82890	0
#175391	#15275	0
#3432	#23611	0
#66790	#28925	1
#178044	#131315	0
#134405	#13172	5
#78592	#81	0
#135132	#5236	2
#266888	#208962	1
#97744	#59753	5
#92518	#80021	0
#168019	#122279	5
#317302	#203897	0
#217740	#231680	0
#21640	#19727	0
#178606	#24069	5
#96168	#103166	0
#121819	#231713	5
#111796	#231705	5
#46415	#123727	0
#304883	#208317	1
#58691	#79713	0
#145822	#15079	0
#157332	#53417	5
#115465	#60353	5
#178864	#67693	0
#48998	#200266	5
#24582	#71738	5
#48992	#61689	0
#155856	#8222	0
#77667	#115362	0
#87619	#17319	0
#13350	#201788	5
#53930	#81692	5
#177940	#38965	5
#97583	#126522	5
#62945	#22458	5
#29262	#90168	0
#28044	#203584	5
#67447	#93902	0
#159910	#121764	5
#29661	#208015	0
#19840	#49977	5
#127246	#97007	0
#39312	#57634	0
#46662	#122688	0
#4668	#65460	5
#22045	#17864	0
#22694	#2286	5
#317462	#203909	5
#317461	#251582	5
#191648	#204703	0
#4065	#104616	0
#165993	#133022	0
#29310	#9015	5
#29087	#209026	5
#85827	#79054	0
#52062	#14499	0
#151533	#118104	3
#98341	#44696	0
#79209	#12971	5
#39142	#251499	5
#60897	#113412	1
#5530	#13731	5
#60416	#63129	0
#30315	#8480	0
#181646	#95560	0
#148720	#32645	4
#18870	#80686	0
#180741	#252793	5
#24781	#68860	5
#317849	#110163	0
#317687	#310373	5
#95182	#53713	0
#60304	#50499	0
#37273	#231269	5
#37274	#307611	1
#23120	#114781	4
#92316	#63643	0
#68857	#61084	0
#16830	#60813	0
#84441	#61246	5
#71256	#132382	5
#134091	#66493	5
#149740	#207838	0
#41815	#113608	5
#27557	#43440	0
#201675	#307938	5
#287775	#235038	5
#1137	#71619	3
#18652	#118813	5
#96604	#93463	5
#73550	#49777	0
#37785	#321895	0
#310520	#235703	5
#59046	#135428	0
#145033	#134794	0
#61459	#56075	5
#23337	#4648	0
#69917	#31357	0
#15768	#10089	3
#20470	#16700	0
#24439	#31137	0
#116038	#40435	5
#286577	#116263	5
#18094	#77345	0
#197822	#233445	5
#78589	#94	3
#84992	#102226	0
#97758	#221112	5
#38812	#310146	0
#97755	#65215	5
#65941	#135344	0
#74873	#136296	4
#146631	#91189	4
#65807	#204333	0
#123984	#51924	5
#23246	#1902	0
#152999	#312087	0
#116105	#314778	5
#78635	#50257	5
#97515	#118959	5
#291713	#208765	0
#176254	#218264	0
#79160	#14372	0
#66106	#7819	4
#77497	#34116	5
#120353	#40490	0
#86203	#43044	0
#49032	#313005	0
#28698	#225124	3
#49037	#60684	5
#178251	#248188	5
#304875	#308292	5
#179380	#207195	0
#38963	#60613	5
