#29551	#11118	4
#91291	#62098	0
#62953	#34826	5
#19877	#15234	0
#21405	#221822	5
#187587	#216833	0
#23665	#107604	5
#186	#80055	5
#13030	#117452	5
#32442	#246179	1
#32443	#280	3
#39364	#135568	5
#293728	#129361	0
#133277	#64548	5
#137776	#202618	4
#70549	#68987	0
#4497	#73783	5
#22681	#1699	4
#133053	#199926	5
#43304	#122641	5
#43307	#124762	4
#80682	#135274	0
#29303	#123951	5
#304095	#247252	0
#62734	#126113	0
#98577	#31609	5
#95534	#114720	4
#96629	#28508	0
#283412	#247211	0
#1444	#1313	0
#63755	#123596	5
#17685	#15331	0
#31160	#20037	0
#63994	#208092	5
#44011	#97725	0
#90019	#76084	5
#89033	#217674	0
#47215	#102757	5
#75736	#130098	0
#57891	#79323	0
#176094	#80066	0
#123042	#228774	3
#117353	#235657	5
#46341	#248034	1
#30944	#220312	2
#129613	#256406	2
#30768	#9180	5
#93665	#12811	5
#277159	#106221	5
#166760	#6433	5
#122246	#102298	4
#18404	#28211	5
#57963	#221532	5
#12814	#199970	4
#81480	#83339	5
#32981	#63888	5
#20862	#8769	1
#61261	#80854	5
#17809	#16614	0
#37083	#275479	5
#70292	#51933	0
#93064	#91813	0
#74264	#55314	0
#116249	#204497	0
#192871	#206701	3
#171835	#62267	5
#23323	#203938	5
#69903	#1041	0
#3384	#5894	0
#224899	#236748	5
#135445	#226855	5
#3145	#38444	0
#175537	#52597	5
#125766	#115236	0
#168321	#4954	5
#66248	#41250	5
#57637	#255467	0
#32856	#26818	0
#72296	#18952	0
#98812	#83746	4
#93848	#31540	2
#59678	#33650	0
#284031	#207302	5
#209313	#287632	2
#209644	#231722	5
#206145	#281757	4
#14799	#29832	0
#776	#80865	5
#199324	#233337	5
#73905	#3636	0
#62189	#20356	0
#145206	#41478	0
#184916	#123359	5
#3566	#99112	0
#86766	#50293	0
#154050	#220630	5
#28441	#9886	0
#206431	#38819	0
#207942	#201569	5
#199253	#235962	5
#192047	#61943	4
#127245	#60479	0
#77732	#32389	0
#13026	#9974	5
#62560	#246114	5
#29641	#41213	5
#196116	#233208	0
#49311	#86949	5
#49312	#86950	2
#20787	#121808	0
#71770	#22922	2
#68050	#62102	4
#17851	#25628	0
#25143	#78073	5
#90487	#7608	0
#64428	#20499	0
#99767	#208423	0
#317445	#260914	5
#38517	#235734	5
#20097	#59830	0
#1523	#100491	0
#45420	#244520	0
#42901	#125053	5
#62106	#42879	4
#89132	#98309	5
#98367	#7897	5
#29561	#46477	0
#154941	#43674	5
#166301	#17388	3
#63969	#246022	5
#137432	#2941	2
#63742	#246478	5
#71088	#39086	5
#44000	#79317	5
#274230	#61661	0
#16928	#310927	5
#308596	#229181	5
#5094	#116165	5
#56570	#59852	5
#64282	#208019	1
#43593	#208428	2
#126392	#5955	4
#2884	#96522	5
#46352	#47276	5
#61055	#32053	1
#61053	#202708	5
#19099	#6288	5
#158911	#41155	5
#308623	#236068	5
#11663	#56386	5
#26316	#235832	5
#69017	#108904	0
#57972	#235125	4
#57971	#216418	0
#68878	#130940	0
#95273	#104520	5
#157814	#109125	4
#183935	#104923	5
#38695	#251347	5
#19321	#133340	0
#157632	#66752	0
#14763	#29296	5
#85371	#39653	0
#66472	#101954	0
#70626	#15287	0
#43928	#120052	5
#14893	#31780	2
#9143	#55389	5
#61876	#12387	5
#82077	#219826	0
#160016	#107996	2
#145699	#83169	0
#33407	#248852	5
#137987	#208934	0
#142483	#88244	0
#172898	#132345	0
#146122	#48552	0
#90351	#59575	0
#38233	#20260	0
#281016	#254978	3
#97733	#50732	5
#72260	#132486	0
#89654	#72168	1
#86178	#217771	0
#20527	#83785	0
#65822	#25213	5
#53897	#29235	5
#145878	#121068	0
#145053	#207678	1
#188365	#59229	5
#92897	#28069	5
#116167	#319509	5
#520	#31136	0
#24777	#50361	0
#162654	#21619	0
#91767	#103298	0
#73911	#111960	3
#1731	#55869	0
#49018	#98194	2
#154040	#19666	2
#14431	#19706	5
#113316	#41800	5
#3359	#63121	5
#28477	#44388	5
#7852	#29324	5
#35669	#72112	0
#24311	#103359	3
#77743	#137779	0
#76291	#4741	0
#317536	#251167	5
#87556	#216973	2
#29657	#60141	0
#174809	#216985	4
#20790	#8262	5
#154427	#96399	3
#309181	#127330	4
#17027	#201825	4
#310183	#309936	0
#137531	#3470	0
#86407	#216584	0
#91813	#18854	0
#91811	#128859	0
#62115	#239825	5
#200464	#51143	5
#90142	#94251	0
#120864	#51733	1
#43106	#120451	5
#78127	#131360	0
#90382	#218855	0
#147756	#249723	0
#158621	#4362	0
#31363	#23347	0
#98556	#20400	0
#46295	#82781	5
#4101	#80378	0
#43212	#121586	5
#172092	#30708	4
#161797	#39148	0
#81261	#83076	3
#5507	#82309	5
#287333	#208199	5
#90030	#113101	5
#95602	#222603	0
#46369	#123679	5
#84783	#60077	0
#15375	#200259	5
#30219	#210343	5
#82258	#12266	0
#61062	#307521	5
#175730	#40567	0
#61066	#78283	5
#30740	#54970	5
#98165	#30420	5
#26364	#231887	5
#177351	#2065	4
#304295	#321597	4
#85143	#91035	4
#70104	#30815	0
#57985	#94582	0
#12875	#7099	5
#65163	#2651	0
#84491	#8832	0
#16179	#17710	4
#189999	#221280	0
#33326	#41293	4
#14931	#233487	5
#62323	#126212	0
#139213	#208938	5
#84680	#50856	5
#66864	#33799	0
#26761	#204124	5
#78240	#32	5
#316728	#201505	5
#157734	#7264	0
#99384	#251933	5
#88005	#51378	5
#14335	#23727	5
#14331	#20150	0
#145685	#308396	0
#3166	#247464	5
#23307	#97771	0
#159894	#125919	1
#92950	#43215	0
#38240	#41756	5
#18208	#221920	5
#18758	#16902	0
#83756	#67049	0
#36378	#28805	4
#57161	#32682	3
#32871	#99523	5
#688	#14025	0
#36572	#66827	5
#23272	#289338	4
#41408	#38648	0
#76991	#138049	0
#189975	#222576	5
#72674	#6011	0
#1939	#109410	5
#178132	#222715	0
#152252	#100974	5
#46763	#90303	5
#92175	#78816	0
#29692	#135747	0
#317235	#261554	5
#1724	#39954	0
#1725	#49535	0
#35471	#25471	5
#33610	#39343	5
#119861	#255500	2
#86093	#64004	5
#79750	#208063	5
#177905	#3886	3
#96076	#6754	5
#138439	#115137	0
#25541	#64337	5
#28310	#228344	5
#39351	#60191	3
#120259	#43416	0
#186642	#28212	1
#293716	#98167	0
#155947	#97704	5
#22906	#62383	0
#44660	#37723	5
#76972	#95100	0
#161102	#13736	5
#76754	#83753	5
#25306	#14598	0
#7914	#68895	5
#144135	#5247	5
#46192	#75228	3
#72891	#42892	0
#186465	#121000	5
#1297	#206936	2
#29229	#78635	0
#118870	#247320	2
#159705	#199327	5
#192000	#26628	4
#166850	#48335	0
#25050	#254349	5
#47911	#114624	5
#98385	#102312	0
#43661	#45034	0
#28881	#12773	5
#47575	#81186	5
#186068	#111685	2
#43260	#127908	0
#71750	#50250	0
#22497	#34032	5
#22491	#241287	5
#22277	#6075	5
#26792	#9556	0
#155768	#44922	0
#146924	#220685	5
#65711	#308226	0
#26803	#122400	0
#21109	#9892	5
#46172	#74780	5
#21107	#112325	5
#34050	#13946	0
#74412	#83293	5
#34231	#20830	0
#69034	#42772	0
#2354	#118439	0
#37503	#609	5
#308640	#6689	5
#373847	#63076	5
#169642	#104950	5
#2994	#317233	5
#16167	#247467	5
#37439	#261043	4
#37431	#207882	0
#41743	#62343	5
#19341	#52482	0
#59260	#135259	5
#45881	#109301	0
#43905	#9120	5
#174581	#106946	0
#18321	#32952	0
#98022	#33282	5
#98023	#78701	5
#98025	#619	5
#47028	#124719	5
#19509	#77261	0
#189361	#216610	5
#167537	#1067	5
#93093	#37468	3
#33420	#63736	5
#20432	#76708	0
#189380	#114854	5
#178034	#44841	4
#43879	#216	5
#68814	#12851	0
#37298	#134911	0
#8865	#236418	5
#56643	#59368	0
#277613	#209353	4
#143313	#121807	5
#59642	#82485	5
#283909	#202311	5
#58735	#99958	4
#23201	#90811	0
#74830	#218479	5
#78671	#97	0
#89478	#13911	0
#175477	#247150	5
#145890	#36391	0
#93561	#217566	5
#125166	#51183	2
#9797	#90195	2
#58351	#38596	5
#193680	#206766	5
#45234	#70245	0
#293892	#311886	5
#9220	#298235	0
#28419	#236728	5
#58288	#92781	5
#289200	#247968	5
#98712	#66484	0
#98713	#67623	5
#139828	#31296	5
#3809	#56480	5
#77769	#68726	4
#37998	#50161	2
#37990	#49096	0
#323655	#23944	5
#53183	#24812	5
#47715	#102392	5
#89697	#45364	3
#3930	#208901	0
#28254	#222499	4
#23424	#6621	0
#17797	#69363	5
#220288	#66963	5
#155372	#553	5
#317431	#307723	5
#171746	#61634	5
#38524	#135876	5
#85992	#61583	5
#17315	#68211	2
#124569	#221841	4
#87931	#56860	0
#62916	#66214	5
#44943	#218473	5
#44940	#48953	5
#4346	#96634	5
#22005	#68201	5
#316859	#310096	5
#304058	#307257	0
#25062	#88473	5
#81844	#63759	5
#63716	#108565	5
#72930	#4541	5
#68062	#133097	0
#89070	#218173	0
#26909	#64457	4
#177027	#246090	5
#142976	#40533	0
#173580	#219672	5
#127922	#247551	5
#30507	#101806	5
#65708	#60137	4
#15951	#135613	0
#15955	#49532	5
#324533	#68572	5
#171563	#136923	0
#81778	#32870	0
#64035	#232472	5
#75862	#105669	0
#63863	#204556	5
#38080	#44905	0
#6051	#60558	5
#183960	#220451	5
#134045	#238251	0
#38645	#201035	0
#70124	#26459	0
#30348	#42328	5
#164982	#53305	4
#95668	#62706	5
#65146	#74041	5
#33150	#26865	0
#138369	#201668	5
#114696	#208324	0
#185704	#54172	5
#27505	#108218	0
#277284	#95072	5
#173121	#96304	5
#162624	#234270	0
#59922	#315760	3
#189371	#64439	5
#84582	#32396	0
#57328	#17005	5
#209044	#109675	0
#27348	#107290	5
#33298	#30712	0
#166588	#74219	0
#81991	#106237	5
#27181	#77520	4
#286500	#37781	4
#94750	#74207	0
#45041	#126315	0
#13249	#84776	5
#23682	#44645	5
#135020	#38634	0
#96877	#62448	5
#3031	#315865	4
#278942	#98858	5
#117152	#66848	0
#57743	#16248	3
#199479	#207702	5
#199472	#219656	5
#154764	#88370	0
#35455	#135811	3
#86522	#63373	5
#28405	#80082	5
#294352	#129789	5
#22852	#70609	4
#317097	#309038	5
#92579	#1441	0
#58721	#129763	0
#77597	#95049	0
#77773	#45735	0
#77775	#221157	0
#119209	#204758	5
#76316	#53361	5
#249	#31820	0
#57233	#51927	0
#63521	#8337	0
#73898	#10709	0
#316156	#309289	1
#25324	#16328	2
#90995	#112747	5
#87586	#221043	0
#283596	#234875	5
#17811	#319841	4
#29117	#209943	5
#46776	#101249	5
#91134	#83588	0
#91136	#72391	5
#13117	#247809	5
#1071	#60645	0
#220366	#67060	0
#124357	#234629	1
#91824	#44886	0
#86457	#6487	5
#158093	#36174	0
#4574	#242372	2
#210642	#53170	3
#67359	#17488	0
#63384	#7208	0
#197118	#255288	5
#31287	#228721	5
#43393	#125003	5
#43391	#121768	0
#141896	#65883	0
#24858	#90946	0
#16568	#246677	5
#191737	#205380	0
#305193	#226513	0
#62653	#208798	5
#43243	#121737	5
#95249	#105553	0
#16744	#56659	5
#1892	#59835	5
#38720	#210380	5
#23981	#10047	5
#130151	#82179	0
#163186	#73555	0
#19	#37928	5
#63679	#22479	5
#175894	#226410	3
#140124	#254681	0
#75854	#83564	5
#30089	#8281	5
#56486	#128292	0
#114495	#38149	0
#33128	#35954	5
#36838	#236942	5
#171428	#111786	4
#16187	#8596	5
#19743	#95977	0
#305313	#41263	5
#2027	#37238	0
#50370	#15001	0
#37363	#8050	0
#44551	#121847	0
#20989	#255737	5
#74031	#48836	1
#29807	#247922	0
#167511	#131138	1
#85530	#18017	5
#70069	#48672	0
#324181	#60225	5
#99807	#59739	0
#94526	#106692	0
#279934	#109522	5
#70200	#100667	5
#85241	#128138	3
#157270	#53258	0
#27405	#7523	3
#33284	#124456	0
#165774	#3274	0
#46974	#11454	5
#85405	#217787	0
#66435	#61830	2
#181136	#294511	0
#57350	#248194	5
#164427	#114823	5
#307	#134913	4
#82161	#17347	0
#9333	#70582	5
#195348	#252988	5
#123924	#586	0
#89458	#128007	5
#160187	#56574	5
#73260	#49413	4
#83345	#23628	0
#13874	#49933	5
#3796	#20161	5
#93300	#217969	0
#66360	#76817	0
#59755	#105943	0
#117320	#261325	5
#3647	#248525	4
#147565	#7072	0
#91038	#85719	5
#97512	#82213	5
#279	#220517	0
#58578	#2510	1
#47737	#7244	4
#317571	#200381	5
#58574	#135299	5
#48121	#129505	4
#48123	#6782	5
#48906	#70031	5
#48908	#201476	5
#86623	#27429	0
#154196	#113362	5
#90454	#216858	0
#79278	#32867	4
#148854	#61558	5
#28295	#313412	2
#192744	#291894	0
#171163	#64451	2
#90527	#37728	5
#62398	#26227	3
#1790	#68982	0
#4542	#236882	0
#5099	#38153	5
#67619	#42852	5
#97883	#74157	5
#17979	#207090	5
#166801	#32293	0
#59402	#86360	0
#25006	#12777	5
#72913	#10502	0
#1429	#74757	5
#29105	#129771	0
#200046	#44578	0
#34156	#231692	5
#56328	#4371	0
#19993	#251902	5
#149407	#21232	2
#2831	#112603	5
#126291	#54768	5
#1337	#129898	0
#306438	#109031	5
#11434	#71009	0
#64053	#224174	0
#189483	#73572	4
#194914	#31102	4
#44384	#89251	0
#125979	#115309	0
#92604	#37747	5
#146847	#53370	5
#59837	#104498	1
#69514	#48279	0
#3276	#88463	5
#29968	#98228	5
#39716	#202922	5
#75331	#17597	0
#26292	#233131	5
#317966	#20565	0
#191853	#50677	5
#171435	#96354	0
#193164	#206156	0
#46238	#219613	0
#4962	#13183	0
#81400	#117683	0
#4968	#105109	0
#89232	#119153	4
#78200	#207925	5
#286457	#208127	5
#161737	#228699	5
#138143	#58394	0
#62954	#29035	5
#61021	#67206	5
#61601	#59001	0
#59347	#216455	5
#15513	#8750	5
#287070	#234642	5
#192988	#28836	0
#146193	#86019	0
#89522	#89926	4
#306892	#232661	0
#75156	#60583	0
#85414	#41752	5
#98183	#55679	5
#98181	#128642	5
#70856	#111461	5
#66773	#13438	4
#59697	#114542	0
#89427	#41974	0
#3018	#61666	0
#152215	#129445	4
#45160	#202931	5
#152585	#37444	0
#152584	#200982	0
#18159	#155	5
#74778	#24923	0
#283826	#315312	3
#24053	#209849	5
#96581	#25487	5
#32703	#88503	2
#90901	#219659	0
#48759	#44303	0
#58965	#135456	5
#77373	#13193	0
#260	#829	0
#264	#311150	0
#214283	#225373	0
#192620	#135557	5
#317560	#232204	5
#44882	#44796	5
#57253	#106309	0
#77553	#15099	5
#136653	#14908	0
#281080	#207924	5
#151200	#123347	3
#97322	#42194	5
#3275	#43624	0
#91731	#218293	5
#62895	#236260	4
#62891	#232194	4
#28772	#109494	5
#58413	#210411	3
#31619	#275106	5
#44970	#58308	5
#13136	#226022	5
#67119	#8980	1
#176658	#310635	5
#148926	#17009	2
#28604	#235351	5
