#4491	#78099	0
#70289	#94895	0
#304555	#235948	0
#67336	#101714	0
#81627	#60664	0
#159949	#202593	3
#42244	#56984	0
#198146	#234834	0
#194763	#50691	0
#93028	#79051	0
#56643	#59368	0
#321717	#34816	0
#21691	#119011	5
#32069	#78779	0
#22121	#202269	0
#48087	#105267	1
#84113	#75808	5
#39158	#208165	0
#138643	#125193	5
#135159	#26020	5
#35504	#313479	0
#60404	#2733	5
#76188	#4923	0
#285274	#219836	0
#326871	#135337	5
#62358	#3368	0
#98212	#99835	0
#57103	#207134	5
#191573	#199801	0
#95037	#64017	0
#85633	#31551	0
#153129	#83065	0
#123511	#71610	0
#77588	#79665	0
#2894	#59254	5
#46344	#78837	5
#37266	#12507	0
#3264	#62278	0
#98066	#41970	0
#255	#85257	0
#39570	#21074	0
#94468	#32571	0
#61912	#333	5
#18362	#123434	5
#39205	#135323	5
#74014	#63752	0
#317826	#66240	0
#149619	#123088	5
#302969	#32650	0
#138511	#248231	0
#43373	#126838	0
#195956	#208521	5
#98628	#1033	0
#115718	#136000	0
#89257	#72453	5
#67067	#69856	0
#188594	#218082	5
#118870	#247320	0
#61612	#44975	0
#196391	#321299	0
#85468	#42278	0
#90427	#63174	0
#312227	#251749	0
#98969	#112516	0
#199070	#315668	0
#16078	#115794	0
#68667	#85916	0
#17176	#70809	5
#66665	#136004	0
#187001	#80242	0
#178752	#3272	4
#193874	#35327	0
#43308	#124763	0
#61504	#253796	0
#68097	#7796	0
#78	#96471	0
#80682	#135274	0
#79920	#254730	0
#57638	#128935	5
#68062	#133097	0
#68686	#39422	0
#22769	#29957	0
#317281	#307139	0
#114360	#10131	0
#169958	#95342	5
#47929	#104051	0
#374	#221090	0
#3707	#49169	0
#209313	#287632	0
#307265	#308235	4
#153475	#121412	0
#92225	#51968	0
#23846	#1111	0
#60212	#31236	0
#97538	#50955	0
#4831	#74144	0
#27765	#4167	0
#15253	#27894	0
#43497	#121994	0
#97965	#57017	5
#307411	#231551	4
#80217	#201234	5
#95668	#62706	5
#31129	#321660	0
#65455	#45918	5
#17288	#61440	0
#91474	#63202	0
#201414	#307967	0
#30653	#233204	0
#150893	#75532	0
#192041	#205723	4
#4909	#38826	5
#171143	#3378	0
#114664	#13943	0
#37217	#222043	0
#45516	#59769	0
#39279	#234625	5
#88347	#18274	0
#90503	#1134	1
#305234	#251313	0
#78857	#65583	0
#45297	#10448	0
#62587	#61694	5
#29548	#216326	5
#55882	#60079	0
#76459	#130687	0
#9550	#209928	0
#46962	#20520	0
#62477	#5131	0
#287194	#251258	4
#20399	#110652	5
#88707	#217082	0
#171731	#7065	0
#90806	#7609	0
#66520	#139323	2
#83915	#10035	0
#200303	#205368	0
#153266	#11059	0
#68203	#126300	0
#59101	#253665	0
#90156	#7101	0
#46867	#224734	0
#146684	#38895	0
#304308	#232549	0
#95116	#38029	0
#78132	#4595	0
#57341	#261273	0
#32880	#61434	0
#20453	#307787	0
#20519	#312818	0
#141363	#47408	0
#166677	#11047	0
#73274	#2725	0
#128458	#76089	3
#185108	#128702	0
#58611	#135246	0
#156460	#91336	0
#13987	#204271	5
#154488	#116648	0
#146613	#31894	0
#59742	#76171	0
#87322	#116484	0
#67340	#42911	0
#30471	#308500	0
#55537	#70732	1
#86521	#62562	5
#178759	#315166	5
#59972	#10001	0
#78614	#536	0
#84328	#42645	0
#122177	#110522	0
#97373	#34002	5
#93889	#204756	0
#44263	#4694	0
#157700	#6161	2
#192910	#206054	2
#18783	#21397	0
#127410	#87387	0
#325310	#208251	5
#279528	#109045	5
#26702	#14597	0
#37485	#124713	0
#148936	#32288	5
#98075	#35347	0
#207270	#307182	5
#213635	#2500	0
#176959	#48413	0
#164871	#235267	2
#19321	#133340	0
#196331	#308038	0
#15140	#113770	0
#115830	#100702	0
#136552	#89780	0
#125333	#42739	0
#7162	#210814	0
#1484	#12269	0
#201752	#309835	5
#76651	#3119	0
#77938	#37324	5
#98002	#17569	2
#149129	#251077	5
#71929	#30820	0
#59828	#104388	4
#94154	#71249	0
#94158	#217894	0
#4355	#16642	0
#167499	#4558	0
#71702	#45656	0
#17109	#4424	0
#312403	#233493	0
#76159	#3123	0
#146012	#66139	0
#154869	#13734	2
#81670	#95987	0
#158071	#51480	0
#65953	#135346	0
#14305	#6290	0
#31055	#33872	5
#170008	#131864	0
#150346	#30767	0
#141896	#65883	0
#212865	#32733	0
#90690	#61942	0
#35143	#108321	0
#316470	#235646	5
#82553	#33063	0
#310613	#311500	0
#79937	#233435	0
#66270	#4473	0
#20202	#59212	1
#81350	#218862	0
#92247	#93624	0
#163344	#314111	0
#23981	#10047	0
#693	#25798	5
#16696	#208407	2
#47307	#10283	5
#42862	#124639	0
#75745	#1910	5
#181303	#219984	4
#175895	#11436	2
#741	#2936	0
#75858	#95239	5
#27617	#22514	0
#147084	#42347	0
#60388	#129501	4
#73910	#26521	0
#68831	#32045	0
#317584	#234137	5
#29878	#199708	0
#121252	#44898	5
#27757	#73076	0
#14435	#34221	0
#84358	#1424	0
#156427	#101552	0
#132458	#52280	5
#126867	#234649	4
#94594	#13197	0
#41727	#202673	0
#132934	#208669	5
#38987	#4796	0
#79280	#109446	2
#168615	#2174	0
#190214	#88368	0
#69065	#1913	0
#98044	#78219	5
#93769	#48927	0
#179442	#45487	0
#75136	#126883	0
#29654	#3889	0
#95426	#128364	0
#18588	#77653	4
#37685	#23933	0
#39556	#22279	0
#45441	#64943	5
#123812	#103575	0
#119781	#235601	5
#17437	#65018	0
#70200	#100667	0
#73491	#30605	0
#60722	#45077	5
#60831	#32866	0
#74245	#18263	0
#174776	#296096	0
#49949	#58057	0
#200640	#31876	0
#82846	#11407	0
#73862	#4130	0
#116527	#247692	0
#26134	#50838	0
#38022	#115860	5
#33069	#89008	3
#192580	#206770	0
#90220	#91309	0
#3432	#23611	5
#185933	#56793	0
#39073	#117451	0
#283535	#25305	0
#162448	#123126	0
#59926	#69346	0
#188742	#242889	0
#19628	#233680	2
#31245	#202317	0
#57755	#26617	0
#126246	#112937	0
#43771	#11740	5
#31063	#21180	0
#201204	#255046	0
#408	#251168	0
#185055	#63930	5
#307441	#219297	0
#148075	#71617	0
#93860	#56784	0
#34753	#2545	5
#317934	#310285	0
#279655	#109076	5
#97831	#962	5
#121762	#246616	5
#98864	#87257	0
#714	#57344	0
#21114	#20908	0
#60238	#7214	0
#39187	#135322	0
#272	#244547	5
#28223	#21161	3
#205561	#43229	5
#212405	#310110	5
#87188	#12752	5
#317570	#308864	0
#21502	#311952	0
#48995	#2617	0
#11312	#8535	0
#2741	#307338	1
#45295	#312854	5
#87610	#8473	0
#212069	#275149	5
#23774	#31215	0
#74544	#77925	0
#97583	#126522	2
#154196	#113362	0
#86846	#52461	5
#17778	#232407	0
#62942	#19763	0
#29263	#91211	0
#28829	#52593	5
#61360	#2966	0
#151855	#200175	4
#184678	#209469	0
#44202	#56029	0
#43914	#125388	0
#39206	#251621	5
#8698	#27332	0
#29661	#208015	2
#64948	#246675	4
#179785	#7746	5
#326214	#319422	5
#222612	#232688	0
#62426	#41799	0
#45947	#68889	0
#14335	#23727	0
#317117	#316509	0
#57310	#231621	0
#17979	#207090	1
#38116	#58415	0
#81905	#115904	0
#71171	#102020	0
#43385	#124943	1
#47151	#22910	0
#88723	#5433	0
#142085	#66660	4
#221259	#201807	0
#4200	#112760	5
#68888	#50116	0
#43318	#122675	0
#191647	#13824	0
#18758	#16902	0
#283911	#21332	0
#66734	#41749	0
#90339	#8148	0
#9658	#67186	0
#44338	#29027	5
#74829	#32336	0
#121727	#77392	0
#159217	#34129	0
#192366	#91966	0
#175341	#19284	0
#149402	#53391	0
#97387	#88832	0
#77246	#129168	1
#97410	#83667	0
#115504	#315479	5
#16125	#126893	0
#118522	#37816	0
#77113	#73157	0
#16121	#23116	0
#172274	#233817	0
#22958	#61749	0
#169900	#82425	0
#304143	#315823	0
#48004	#129201	0
#28545	#314858	0
#122758	#1587	0
#13796	#10002	0
#19693	#200324	0
#193164	#206156	0
#2235	#21737	0
#34574	#44794	2
#95917	#222881	4
#98646	#55710	0
#1599	#223672	0
#164732	#45307	0
#156204	#251666	0
#34272	#56564	0
#58445	#235897	0
#149071	#48324	0
#85489	#42510	0
#4329	#199251	0
#140749	#208843	0
#44371	#30031	5
#29819	#309852	2
#37577	#200941	0
#25306	#14598	0
#70174	#12907	0
#309371	#319446	0
#99836	#74180	5
#305403	#34502	0
#20878	#11635	0
#43343	#123279	0
#72899	#102932	0
#316428	#314529	0
#60735	#101779	0
#80492	#237346	5
#34878	#58473	0
#82877	#76247	0
#38284	#247972	2
#138317	#311591	3
#98186	#60617	5
#87826	#18435	2
#62041	#53685	0
#26020	#207045	0
#162822	#64138	0
#212339	#2300	0
#176862	#315224	5
#63937	#52540	0
#68720	#62444	0
#39669	#43118	0
#181540	#11496	5
#318111	#210229	0
#16386	#20212	0
#85914	#129305	0
#116033	#38619	0
#41961	#246628	5
#155543	#98230	0
#191610	#25346	0
#5054	#55807	5
#92982	#224606	0
#14116	#20169	0
#97697	#51508	5
#72128	#14862	0
#302721	#320670	5
#27871	#205036	5
#57138	#4050	0
#155448	#57856	0
#155762	#44818	0
#128247	#56895	0
#88395	#37049	0
#42845	#24	2
#157949	#30132	5
#42840	#17648	0
#86915	#73070	0
#86501	#61472	0
#303873	#315141	0
#145438	#207689	0
#306406	#200627	4
#97212	#63931	0
#27678	#96413	0
#156129	#19732	0
#58646	#16431	0
#38862	#95673	5
#37986	#114244	0
#77499	#39059	0
#21625	#91085	0
#85179	#31068	0
#84847	#61234	4
#75570	#14085	0
#20765	#8252	0
#168252	#217958	0
#47391	#104170	0
#28852	#43495	0
#11290	#19333	0
#134683	#308170	3
#70091	#130998	0
#196581	#313218	0
#97197	#63504	0
#58912	#43843	0
#141135	#110977	0
#194396	#206885	5
#65430	#268362	0
#266786	#6306	0
#32131	#208881	5
