#61554	#112738	0
#67621	#31126	0
#29416	#358	0
#306977	#310000	0
#60813	#18249	1
#42241	#43858	1
#143866	#231541	0
#35365	#33884	0
#194404	#270628	5
#37920	#253053	1
#63076	#23582	5
#18196	#123208	0
#34412	#1498	4
#47874	#17136	0
#90243	#74506	0
#12739	#11151	0
#33165	#97688	4
#65920	#133325	0
#78786	#8822	0
#16349	#19673	5
#39	#207852	0
#64139	#224762	0
#92316	#63643	0
#57743	#16248	0
#74122	#130634	0
#45979	#69787	0
#97761	#59520	0
#83069	#24100	0
#68999	#30203	0
#45336	#78432	0
#304678	#309880	0
#20640	#313242	4
#98212	#99835	0
#89031	#8657	0
#57103	#207134	5
#12886	#77102	5
#32360	#110548	0
#28413	#91827	0
#293892	#311886	4
#86657	#32120	0
#180677	#38789	5
#289205	#234896	3
#22426	#83953	0
#42500	#58303	0
#57200	#112153	0
#306183	#232221	0
#137638	#51797	5
#317553	#251293	0
#12815	#51379	0
#171698	#204648	0
#1216	#79700	0
#37466	#19712	0
#3241	#91248	0
#167346	#129234	0
#317427	#260587	5
#87794	#5371	0
#172278	#63372	0
#29286	#202901	0
#122410	#208769	0
#220288	#66963	0
#147852	#43286	0
#33269	#23593	0
#46044	#123089	0
#65081	#106968	0
#202010	#3000	0
#169136	#10515	0
#35328	#250765	0
#67066	#12909	0
#165884	#17950	0
#5117	#310656	5
#88679	#217714	0
#21451	#208976	0
#191758	#285901	0
#81654	#26546	0
#82040	#72398	0
#146214	#34906	0
#165216	#130025	0
#23639	#26551	0
#186978	#199725	0
#180780	#9749	5
#32143	#23843	4
#159300	#31234	0
#43575	#38115	5
#672	#44774	0
#73237	#1751	0
#171839	#62274	0
#195005	#29344	0
#178067	#52777	4
#43593	#208428	0
#15777	#10015	0
#133462	#71487	0
#22366	#116266	0
#139126	#246768	0
#155576	#44939	0
#4697	#2988	5
#134420	#227122	0
#92539	#104400	0
#69548	#37959	0
#67512	#36171	0
#187857	#62821	0
#120471	#101753	0
#43156	#119802	0
#43402	#120727	0
#68710	#95406	0
#44687	#234036	0
#41193	#111608	0
#93239	#6911	0
#23846	#1111	0
#147090	#55280	0
#46951	#32433	0
#75865	#26201	0
#24766	#314279	5
#132189	#234202	5
#27768	#203169	4
#40051	#255449	5
#156137	#67357	0
#62246	#12458	0
#76141	#130760	4
#19031	#240059	0
#16195	#20773	0
#75745	#1910	5
#307397	#127055	4
#85184	#38539	0
#174630	#204659	4
#87969	#68430	0
#63541	#235030	0
#71556	#97607	0
#93712	#216470	5
#30932	#37527	5
#27113	#220242	0
#81424	#3262	0
#13026	#9974	0
#90872	#111875	0
#21555	#59417	0
#39376	#65431	5
#316114	#42809	0
#27984	#53368	0
#124731	#200960	5
#189005	#40305	0
#71672	#32292	0
#71678	#6934	0
#17035	#222809	0
#87899	#43157	0
#191051	#85871	0
#92875	#80349	0
#25148	#19777	0
#25415	#77508	3
#20855	#93689	0
#15539	#14488	0
#148375	#56548	0
#87807	#20528	5
#29168	#125090	0
#4001	#32488	3
#63045	#115545	0
#2874	#244944	0
#4732	#85298	0
#220939	#135007	5
#91304	#64039	0
#33078	#30962	2
#59530	#16504	0
#183792	#79114	0
#85801	#90543	5
#71075	#91547	5
#19609	#318315	3
#123890	#256023	0
#15629	#42073	0
#65856	#97222	0
#192144	#31620	0
#149978	#9721	0
#302580	#251422	4
#93570	#91038	0
#308755	#249287	4
#69478	#37536	5
#11369	#27993	0
#44000	#79317	5
#44364	#120814	3
#18957	#69286	0
#57888	#221	5
#3634	#42611	0
#177921	#42224	0
#86139	#61821	2
#267045	#232357	0
#126009	#128865	5
#72152	#13306	0
#153291	#83397	0
#44261	#219	0
#26897	#69315	0
#186893	#18584	0
#96056	#520	0
#89317	#68710	0
#18785	#81278	0
#279528	#109045	1
#32552	#246754	0
#87194	#40488	0
#12945	#119668	1
#13068	#203910	1
#845	#68159	4
#71854	#11270	0
#13063	#10299	0
#29833	#562	5
#73952	#3751	0
#191511	#44371	0
#149014	#43920	5
#76077	#3288	0
#164875	#125468	0
#39461	#210353	5
#57873	#115461	5
#37557	#208650	0
#15140	#113770	0
#41607	#10644	0
#27380	#59457	0
#83464	#78127	0
#17810	#11849	0
#200685	#201962	5
#70626	#15287	0
#99725	#11621	5
#188667	#219901	0
#191744	#205364	0
#21460	#109085	0
#127523	#55691	0
#98000	#34807	0
#148640	#32665	0
#90530	#8458	0
#23722	#49428	0
#88150	#8611	0
#69668	#3379	0
#186280	#34465	0
#30997	#11156	0
#67774	#32895	5
#29058	#208405	5
#49122	#110180	0
#281016	#254978	3
#67854	#136411	0
#47859	#121354	0
#32680	#103349	0
#66059	#90820	0
#43783	#32519	5
#97752	#100053	0
#90266	#63145	0
#73292	#38605	0
#17572	#20126	0
#75353	#1272	3
#144453	#89908	0
#58094	#83071	0
#317860	#260826	5
#41181	#184	5
#28839	#93623	0
#19638	#197	0
#3675	#93723	0
#182901	#208474	0
#83737	#5440	0
#29371	#80719	0
#139185	#207876	0
#34130	#59800	0
#166529	#200140	0
#95087	#113590	0
#69111	#138482	0
#132199	#230271	0
#126996	#55609	0
#59717	#202133	5
#32341	#126725	0
#98234	#79123	0
#59713	#200593	0
#38844	#87171	0
#121912	#247430	0
#97976	#621	0
#64733	#113037	0
#91619	#53827	5
#91967	#128356	3
#95231	#217602	0
#4914	#12659	0
#76344	#59641	5
#37368	#14362	1
#60794	#102445	0
#20986	#9136	0
#35985	#73387	0
#77623	#98373	0
#69747	#251780	0
#13011	#2684	4
#47775	#109841	0
#23619	#40411	0
#145905	#35598	0
#94293	#4121	5
#39554	#16631	0
#171143	#3378	0
#123812	#103575	0
#82116	#10274	5
#160115	#129345	0
#72737	#6377	0
#76468	#105089	0
#60722	#45077	5
#174076	#36307	0
#24959	#129313	0
#24409	#199483	0
#23006	#32817	0
#96355	#13039	3
#187532	#1754	0
#61974	#116703	5
#134490	#91846	0
#155320	#97746	0
#62115	#239825	0
#308996	#235347	0
#28090	#53168	0
#148457	#120913	0
#137321	#248092	0
#59502	#43814	0
#172558	#130995	0
#146696	#57400	5
#4744	#7198	5
#57720	#26624	4
#42820	#17845	0
#149457	#6197	0
#65397	#129046	0
#192157	#16326	5
#78450	#30	0
#38808	#113749	0
#149096	#77615	0
#3794	#208642	0
#199441	#134903	0
#64705	#101433	0
#76893	#4539	0
#304613	#135254	0
#16383	#28131	0
#178606	#24069	0
#121810	#28199	0
#716	#39188	0
#31568	#109416	0
#60999	#58839	5
#72358	#46800	0
#179965	#231508	4
#89851	#82658	5
#119359	#223147	0
#44451	#119639	0
#39221	#43985	0
#29920	#23888	5
#30697	#32978	0
#53930	#81692	0
#39544	#203980	0
#69097	#131334	0
#94641	#61588	0
#158406	#33893	0
#20494	#87678	0
#89574	#55690	0
#160420	#42292	0
#192023	#205703	4
#152176	#39813	0
#77806	#96353	0
#92921	#4179	5
#93739	#112864	0
#98018	#82518	0
#212716	#253995	0
#82885	#81079	0
#141125	#199239	5
#7758	#207530	0
#173298	#53594	3
#39312	#57634	0
#62832	#275301	0
#119187	#233374	5
#30185	#28462	0
#282814	#121640	0
#71832	#46375	0
#162859	#7499	0
#30110	#247643	4
#33020	#32572	0
#120983	#53665	0
#91212	#85227	0
#317705	#200988	0
#317667	#251444	0
#191989	#60230	0
#317465	#310379	5
#66504	#132839	0
#113275	#106613	0
#36591	#203127	0
#37899	#30463	0
#13224	#17109	0
#57169	#47947	0
#84190	#207023	0
#128075	#49361	0
#17597	#65675	4
#57369	#168	0
#190373	#268470	0
#72674	#6011	0
#149402	#53391	0
#31441	#86565	4
#152702	#207570	0
#57263	#235794	0
#27741	#204094	0
#27625	#5900	0
#373878	#135083	5
#68354	#132870	0
#307393	#218803	0
#41323	#204272	4
#303839	#316893	3
#303838	#314344	5
#60300	#114537	5
#81884	#7053	0
#186836	#103530	0
#27828	#53975	0
#48414	#33234	0
#183867	#79960	2
#2013	#16238	0
#158721	#208193	0
#98646	#55710	0
#116827	#15725	0
#4848	#308	0
#1597	#4575	0
#549	#41964	0
#68916	#31715	0
#92782	#24056	0
#72398	#4734	0
#19759	#96926	0
#71401	#6319	0
#24349	#62897	0
#61926	#6641	2
#191755	#20703	3
#91256	#62366	0
#41144	#38168	0
#9538	#247681	4
#183646	#232905	0
#43342	#210463	0
#15047	#52059	0
#192981	#127598	0
#200304	#85842	5
#21284	#14046	0
#94767	#6470	0
#132934	#208669	4
#58987	#135460	0
#172920	#84300	0
#146193	#86019	0
#83978	#39495	0
#98781	#79188	1
#4439	#39459	0
#96926	#53884	5
#67152	#132250	0
#305087	#123946	0
#59991	#110055	0
#3836	#60147	0
#12703	#117696	0
#32019	#88523	0
#46886	#20878	0
#13266	#17194	5
#14678	#60159	0
#95172	#224164	0
#137966	#235564	0
#181540	#11496	0
#317630	#253993	4
#32150	#125259	0
#32151	#253710	0
#36022	#83621	0
#191001	#62911	0
#26899	#73463	0
#5693	#124402	5
#5053	#80897	0
#16014	#97012	0
#26874	#79959	0
#31055	#33872	5
#34450	#5058	0
#44069	#9949	0
#60299	#31257	0
#156010	#90251	0
#190053	#89052	0
#2279	#128946	0
#208393	#251594	0
#33555	#1358	0
#39613	#227484	0
#153508	#34584	0
#26803	#122400	0
#31579	#247249	0
#115470	#154	0
#77127	#34625	0
#63573	#15902	0
#77791	#48390	5
#69420	#39533	0
#37867	#91119	5
#24617	#200181	0
#46537	#127992	0
#68667	#85916	0
#326752	#307326	0
#57859	#248153	5
#169642	#104950	0
#16163	#26839	0
#3370	#229733	0
#64094	#239086	0
#30425	#12259	0
#14928	#32705	0
#30127	#225818	0
#4895	#103408	5
#25578	#125404	0
#69040	#32216	0
#22148	#16253	0
#15415	#41957	1
#4932	#43261	1
#187741	#222531	0
#87577	#52888	0
#87470	#50671	5
#58578	#2510	0
#13131	#23554	0
#63964	#120929	0
#48621	#250567	0
#23469	#38738	0
